"mature_mirna_id","hgnc_symbol"
"hsa-miR-192-5p","PRNP"
"hsa-miR-192-5p","RAB1A"
"hsa-miR-192-5p","RET"
"hsa-miR-192-5p","SGCB"
"hsa-miR-192-5p","SOAT1"
"hsa-miR-192-5p","TRPC1"
"hsa-miR-192-5p","UBE2D1"
"hsa-miR-192-5p","UBE2V2"
"hsa-miR-192-5p","ZNF165"
"hsa-miR-192-5p","PXDN"
"hsa-miR-192-5p","DEGS1"
"hsa-miR-192-5p","AP1S2"
"hsa-miR-192-5p","SLC16A7"
"hsa-miR-192-5p","NREP"
"hsa-miR-192-5p","ACTR1B"
"hsa-miR-192-5p","LAMTOR5"
"hsa-miR-192-5p","TNFSF13B"
"hsa-miR-192-5p","RAB40B"
"hsa-miR-192-5p","DNAJB4"
"hsa-miR-192-5p","HIBADH"
"hsa-miR-192-5p","ENPP4"
"hsa-miR-192-5p","TARDBP"
"hsa-miR-192-5p","DNAJB5"
"hsa-miR-192-5p","PDLIM3"
"hsa-miR-192-5p","KCNMB4"
"hsa-miR-192-5p","SNX10"
"hsa-miR-192-5p","CCZ1"
"hsa-miR-192-5p","EPDR1"
"hsa-miR-192-5p","RIC8B"
"hsa-miR-192-5p","PHTF2"
"hsa-miR-192-5p","NHSL1"
"hsa-miR-192-5p","CLK4"
"hsa-miR-192-5p","KIAA1143"
"hsa-miR-192-5p","KLHL42"
"hsa-miR-192-5p","MOAP1"
"hsa-miR-192-5p","SLC39A8"
"hsa-miR-192-5p","TOR3A"
"hsa-miR-192-5p","REEP1"
"hsa-miR-192-5p","MIS12"
"hsa-miR-192-5p","DSN1"
"hsa-miR-192-5p","SGPP1"
"hsa-miR-192-5p","MAP1LC3B"
"hsa-miR-192-5p","DNAL1"
"hsa-miR-192-5p","RAB6C"
"hsa-miR-192-5p","MEX3B"
"hsa-miR-192-5p","PRADC1"
"hsa-miR-192-5p","BTF3L4"
"hsa-miR-192-5p","TEX30"
"hsa-miR-192-5p","TMEM200A"
"hsa-miR-192-5p","ATG4A"
"hsa-miR-192-5p","CMPK2"
"hsa-miR-192-5p","DNAJC19"
"hsa-miR-192-5p","NIPAL1"
"hsa-miR-192-5p","ZFP1"
"hsa-miR-192-5p","USP12"
"hsa-miR-192-5p","CCZ1B"
"hsa-miR-192-5p","MSRB3"
"hsa-miR-192-5p","CNEP1R1"
"hsa-miR-192-5p","SLC46A3"
"hsa-miR-192-5p","EOGT"
"hsa-miR-192-5p","MTERF3"
"hsa-miR-192-5p","RFLNB"
"hsa-miR-192-5p","MOSMO"
"hsa-miR-192-5p","TLCD5"
"hsa-miR-192-5p","FAM241A"
"hsa-miR-192-5p","SBDSP1"
"hsa-miR-196a-5p","IGF2BP1"
"hsa-miR-196a-5p","HMGA2"
"hsa-miR-196a-5p","GMFB"
"hsa-miR-196a-5p","NAP1L1"
"hsa-miR-196a-5p","RPS2"
"hsa-miR-196a-5p","SRP9"
"hsa-miR-196a-5p","RAB31"
"hsa-miR-196a-5p","PALLD"
"hsa-miR-196a-5p","RDH11"
"hsa-miR-196a-5p","ARHGAP28"
"hsa-miR-196a-5p","MED10"
"hsa-miR-196a-5p","BRMS1L"
"hsa-miR-196a-5p","NXPE3"
"hsa-miR-196a-5p","SPTSSA"
"hsa-miR-196a-5p","PGAM1"
"hsa-miR-196a-5p","MT-ATP6"
"hsa-miR-196a-5p","MT-CO3"
"hsa-miR-197-3p","HSPD1"
"hsa-miR-197-3p","EIF4E"
"hsa-miR-197-3p","RAN"
"hsa-miR-197-3p","SOX11"
"hsa-miR-197-3p","NUS1"
"hsa-miR-197-3p","RPL22"
"hsa-miR-197-3p","CNBP"
"hsa-miR-197-3p","CKS1B"
"hsa-miR-199a-5p","CAV1"
"hsa-miR-199a-5p","WNT2"
"hsa-miR-199a-5p","CCN2"
"hsa-miR-199a-3p","PTGS2"
"hsa-miR-199a-3p","CDK17"
"hsa-miR-199a-3p","BLOC1S6"
"hsa-miR-129-5p","RGS16"
"hsa-miR-129-5p","TNRC6B"
"hsa-miR-129-5p","ZNF410"
"hsa-miR-129-5p","CFAP20"
"hsa-miR-129-5p","NIFK"
"hsa-miR-129-5p","H4C3"
"hsa-miR-30c-5p","E2F3"
"hsa-miR-30c-5p","RNF138"
"hsa-miR-30c-5p","ZNF264"
"hsa-miR-30c-5p","SOCS1"
"hsa-miR-30c-5p","VIM"
"hsa-miR-30c-5p","CTSC"
"hsa-miR-30c-5p","EEF1A1"
"hsa-miR-30c-5p","HSP90AA1"
"hsa-miR-30c-5p","NAP1L1"
"hsa-miR-30c-5p","NFYB"
"hsa-miR-30c-5p","SERPINE1"
"hsa-miR-30c-5p","PPP1R2"
"hsa-miR-30c-5p","RPA2"
"hsa-miR-30c-5p","SRSF7"
"hsa-miR-30c-5p","SLC25A12"
"hsa-miR-30c-5p","TBPL1"
"hsa-miR-30c-5p","LHFPL2"
"hsa-miR-30c-5p","NFAT5"
"hsa-miR-30c-5p","ENPP4"
"hsa-miR-30c-5p","PHTF2"
"hsa-miR-30c-5p","KLHL42"
"hsa-miR-30c-5p","USP37"
"hsa-miR-30c-5p","SCD5"
"hsa-miR-30c-5p","GOLGA8B"
"hsa-miR-30c-5p","HNRNPC"
"hsa-miR-30c-5p","IKZF2"
"hsa-miR-30c-5p","PPP3CB"
"hsa-miR-30c-5p","SAE1"
"hsa-miR-30c-5p","MGAT2"
"hsa-miR-30c-5p","PNMA1"
"hsa-miR-30c-5p","APLN"
"hsa-miR-30c-5p","CCDC71L"
"hsa-miR-139-5p","CLIC4"
"hsa-miR-139-5p","RAP1B"
"hsa-miR-7-5p","LAMC2"
"hsa-miR-7-5p","RFFL"
"hsa-miR-7-5p","ZNF264"
"hsa-miR-7-5p","TUSC2"
"hsa-miR-7-5p","CAV1"
"hsa-miR-7-5p","FOS"
"hsa-miR-7-5p","AUP1"
"hsa-miR-7-5p","CALU"
"hsa-miR-7-5p","EIF4E"
"hsa-miR-7-5p","GLS"
"hsa-miR-7-5p","GNA12"
"hsa-miR-7-5p","PDIA3"
"hsa-miR-7-5p","NDUFA4"
"hsa-miR-7-5p","PFN2"
"hsa-miR-7-5p","PIGH"
"hsa-miR-7-5p","REL"
"hsa-miR-7-5p","RSU1"
"hsa-miR-7-5p","CXCL5"
"hsa-miR-7-5p","SDHC"
"hsa-miR-7-5p","TAGLN"
"hsa-miR-7-5p","TGM2"
"hsa-miR-7-5p","PTP4A2"
"hsa-miR-7-5p","NREP"
"hsa-miR-7-5p","HMGN4"
"hsa-miR-7-5p","ZNF460"
"hsa-miR-7-5p","RRAS2"
"hsa-miR-7-5p","TNRC6B"
"hsa-miR-7-5p","SNAPIN"
"hsa-miR-7-5p","MS4A4A"
"hsa-miR-7-5p","ASB2"
"hsa-miR-7-5p","C11orf24"
"hsa-miR-7-5p","CRLS1"
"hsa-miR-7-5p","VPS13D"
"hsa-miR-7-5p","EIF5A2"
"hsa-miR-7-5p","POLE4"
"hsa-miR-7-5p","UBQLN4"
"hsa-miR-7-5p","PMEPA1"
"hsa-miR-7-5p","PRDM8"
"hsa-miR-7-5p","GATAD2B"
"hsa-miR-7-5p","GLT8D2"
"hsa-miR-7-5p","LLPH"
"hsa-miR-7-5p","RBM17"
"hsa-miR-7-5p","RPS19BP1"
"hsa-miR-7-5p","MRPL10"
"hsa-miR-7-5p","BCL9L"
"hsa-miR-7-5p","CBS"
"hsa-miR-7-5p","TM2D2"
"hsa-miR-7-5p","UBE2A"
"hsa-miR-7-5p","THAP12"
"hsa-miR-10a-5p","NAP1L1"
"hsa-miR-10a-5p","NDUFB5"
"hsa-miR-10a-5p","NDUFB6"
"hsa-miR-10a-5p","SERPINE1"
"hsa-miR-10a-5p","ZNF460"
"hsa-miR-10a-5p","TMED5"
"hsa-miR-10a-5p","AGBL2"
"hsa-miR-10a-5p","RBM17"
"hsa-miR-10a-5p","ATP5PB"
"hsa-miR-10b-5p","CDC6"
"hsa-miR-10b-5p","NDUFB5"
"hsa-miR-10b-5p","POU2F2"
"hsa-miR-10b-5p","ZNF460"
"hsa-miR-10b-5p","RBM17"
"hsa-miR-34a-5p","TPM1"
"hsa-miR-34a-5p","E2F3"
"hsa-miR-34a-5p","FAM3C"
"hsa-miR-34a-5p","HMGB1"
"hsa-miR-34a-5p","STAT1"
"hsa-miR-34a-5p","AKR1B1"
"hsa-miR-34a-5p","ATP6V1E1"
"hsa-miR-34a-5p","CALD1"
"hsa-miR-34a-5p","RCAN1"
"hsa-miR-34a-5p","GMFB"
"hsa-miR-34a-5p","GYG1"
"hsa-miR-34a-5p","HPRT1"
"hsa-miR-34a-5p","NASP"
"hsa-miR-34a-5p","DRG1"
"hsa-miR-34a-5p","YBX1"
"hsa-miR-34a-5p","RCN1"
"hsa-miR-34a-5p","RRAS"
"hsa-miR-34a-5p","RSU1"
"hsa-miR-34a-5p","HSPA13"
"hsa-miR-34a-5p","TGM2"
"hsa-miR-34a-5p","CCT3"
"hsa-miR-34a-5p","KMT2D"
"hsa-miR-34a-5p","HIBADH"
"hsa-miR-34a-5p","APOL2"
"hsa-miR-34a-5p","TES"
"hsa-miR-34a-5p","RDH11"
"hsa-miR-34a-5p","CYCS"
"hsa-miR-34a-5p","DDX56"
"hsa-miR-34a-5p","MOAP1"
"hsa-miR-34a-5p","AHNAK"
"hsa-miR-34a-5p","SGPP1"
"hsa-miR-34a-5p","LLPH"
"hsa-miR-34a-5p","BTF3L4"
"hsa-miR-34a-5p","ZSWIM7"
"hsa-miR-34a-5p","CYBB"
"hsa-miR-34a-5p","AIP"
"hsa-miR-34a-5p","THAP12"
"hsa-miR-34a-5p","TIGAR"
"hsa-miR-34a-5p","SEPTIN7"
"hsa-miR-34a-5p","H3-3A"
"hsa-miR-34a-5p","H1-3"
"hsa-miR-34a-5p","H1-4"
"hsa-miR-34a-5p","H1-5"
"hsa-miR-34a-5p","H2AC7"
"hsa-miR-34a-5p","H1-1"
"hsa-miR-34a-5p","H2AC13"
"hsa-miR-34a-5p","H2AC20"
"hsa-miR-34a-5p","H3C4"
"hsa-miR-34a-5p","H3C12"
"hsa-miR-34a-5p","H4C11"
"hsa-miR-34a-5p","H4C3"
"hsa-miR-34a-5p","H2AC11"
"hsa-miR-34a-5p","H2AC21"
"hsa-miR-34a-5p","H3C13"
"hsa-miR-181a-5p","ATP6V0E1"
"hsa-miR-181a-5p","HMGA2"
"hsa-miR-181a-5p","CEBPA"
"hsa-miR-181a-5p","PTGS2"
"hsa-miR-181a-5p","FOS"
"hsa-miR-181a-5p","BPGM"
"hsa-miR-181a-5p","DUSP6"
"hsa-miR-181a-5p","IDS"
"hsa-miR-181a-5p","CFI"
"hsa-miR-181a-5p","RAN"
"hsa-miR-181a-5p","RAP1B"
"hsa-miR-181a-5p","SRSF7"
"hsa-miR-181a-5p","SH3BGRL"
"hsa-miR-181a-5p","HSPA13"
"hsa-miR-181a-5p","WNT2"
"hsa-miR-181a-5p","PLA2G4C"
"hsa-miR-181a-5p","BAG2"
"hsa-miR-181a-5p","PRDX3"
"hsa-miR-181a-5p","TNRC6B"
"hsa-miR-181a-5p","HIPK2"
"hsa-miR-181a-5p","FKBP7"
"hsa-miR-181a-5p","TMEM45A"
"hsa-miR-181a-5p","ENAH"
"hsa-miR-181a-5p","FKBP10"
"hsa-miR-181a-5p","LPCAT1"
"hsa-miR-181a-5p","BRMS1L"
"hsa-miR-181a-5p","FBXO33"
"hsa-miR-181a-5p","C1QTNF9"
"hsa-miR-181a-5p","TWIST1"
"hsa-miR-181a-5p","RAB2B"
"hsa-miR-181a-5p","COL16A1"
"hsa-miR-181a-5p","UCHL1"
"hsa-miR-181a-5p","RPL13A"
"hsa-miR-181a-5p","MT-ND2"
"hsa-miR-181a-5p","H3C4"
"hsa-miR-181a-5p","OFCC1"
"hsa-miR-181b-5p","HMGA2"
"hsa-miR-181b-5p","FOS"
"hsa-miR-181b-5p","KPNA2"
"hsa-miR-181b-5p","RAN"
"hsa-miR-181b-5p","RAP1B"
"hsa-miR-181b-5p","MRPS23"
"hsa-miR-181b-5p","LPCAT1"
"hsa-miR-181b-5p","RAB2B"
"hsa-miR-181c-5p","HMGA2"
"hsa-miR-181c-5p","RAN"
"hsa-miR-181c-5p","RAP1B"
"hsa-miR-181c-5p","TNRC6B"
"hsa-miR-181c-5p","LPCAT1"
"hsa-miR-181c-5p","ISCA1"
"hsa-miR-181c-5p","H3C4"
"hsa-miR-187-3p","CD276"
"hsa-miR-203a-3p","NETO2"
"hsa-miR-203a-3p","BMI1"
"hsa-miR-203a-3p","STAT1"
"hsa-miR-203a-3p","IFIT1"
"hsa-miR-203a-3p","PRKACB"
"hsa-miR-203a-3p","RAN"
"hsa-miR-203a-3p","PARK7"
"hsa-miR-203a-3p","PCGF6"
"hsa-miR-203a-3p","BOLA3"
"hsa-miR-203a-3p","CXCL8"
"hsa-miR-205-5p","DDX5"
"hsa-miR-205-5p","HMGB3"
"hsa-miR-205-5p","NDUFA4"
"hsa-miR-205-5p","RAN"
"hsa-miR-205-5p","TMSB4X"
"hsa-miR-205-5p","YWHAH"
"hsa-miR-205-5p","CCN1"
"hsa-miR-205-5p","CCN2"
"hsa-miR-210-3p","E2F3"
"hsa-miR-210-3p","IGFBP3"
"hsa-miR-210-3p","VMP1"
"hsa-miR-210-3p","NDUFA4"
"hsa-miR-210-3p","PPP1R2"
"hsa-miR-210-3p","SH3BGRL"
"hsa-miR-210-3p","ISCU"
"hsa-miR-210-3p","SDHD"
"hsa-miR-211-5p","IL11"
"hsa-miR-211-5p","KCNMA1"
"hsa-miR-211-5p","AP1S2"
"hsa-miR-211-5p","NFAT5"
"hsa-miR-214-3p","HSPD1"
"hsa-miR-214-3p","ATF4"
"hsa-miR-214-3p","PSMD10"
"hsa-miR-214-3p","TBPL1"
"hsa-miR-214-3p","FLOT1"
"hsa-miR-214-3p","AHSA1"
"hsa-miR-214-3p","RPL7L1"
"hsa-miR-215-5p","ORC4"
"hsa-miR-215-5p","PRNP"
"hsa-miR-215-5p","SOAT1"
"hsa-miR-215-5p","SLC16A7"
"hsa-miR-218-5p","GJA1"
"hsa-miR-218-5p","PDLIM7"
"hsa-miR-218-5p","ARPC1B"
"hsa-miR-218-5p","BMI1"
"hsa-miR-218-5p","RHOB"
"hsa-miR-218-5p","ACTN1"
"hsa-miR-218-5p","ADH5"
"hsa-miR-218-5p","DAPK1"
"hsa-miR-218-5p","DPYSL3"
"hsa-miR-218-5p","EIF4A2"
"hsa-miR-218-5p","GNA12"
"hsa-miR-218-5p","GNAS"
"hsa-miR-218-5p","HLA-A"
"hsa-miR-218-5p","INHBA"
"hsa-miR-218-5p","ITGAV"
"hsa-miR-218-5p","KCNMA1"
"hsa-miR-218-5p","MYO5B"
"hsa-miR-218-5p","ODC1"
"hsa-miR-218-5p","PFN2"
"hsa-miR-218-5p","RET"
"hsa-miR-218-5p","RPL3"
"hsa-miR-218-5p","RPL21"
"hsa-miR-218-5p","RREB1"
"hsa-miR-218-5p","REEP5"
"hsa-miR-218-5p","PTP4A2"
"hsa-miR-218-5p","COPS3"
"hsa-miR-218-5p","BUD31"
"hsa-miR-218-5p","SDC3"
"hsa-miR-218-5p","BCAS2"
"hsa-miR-218-5p","SRSF10"
"hsa-miR-218-5p","FERMT2"
"hsa-miR-218-5p","GLMN"
"hsa-miR-218-5p","SEPHS1"
"hsa-miR-218-5p","PALLD"
"hsa-miR-218-5p","SNAPIN"
"hsa-miR-218-5p","BLOC1S6"
"hsa-miR-218-5p","TAF5L"
"hsa-miR-218-5p","HIPK2"
"hsa-miR-218-5p","ASB2"
"hsa-miR-218-5p","UBR7"
"hsa-miR-218-5p","ANKRD10"
"hsa-miR-218-5p","BCAS4"
"hsa-miR-218-5p","NHSL1"
"hsa-miR-218-5p","FKBP10"
"hsa-miR-218-5p","ITM2C"
"hsa-miR-218-5p","C19orf12"
"hsa-miR-218-5p","BTF3L4"
"hsa-miR-218-5p","MB21D2"
"hsa-miR-218-5p","HNRNPA3"
"hsa-miR-218-5p","TCP11L2"
"hsa-miR-218-5p","XKR6"
"hsa-miR-218-5p","RFXAP"
"hsa-miR-218-5p","MANBAL"
"hsa-miR-218-5p","RCHY1"
"hsa-miR-218-5p","HIVEP3"
"hsa-miR-218-5p","CLCF1"
"hsa-miR-218-5p","UCHL1"
"hsa-miR-218-5p","PMPCB"
"hsa-miR-218-5p","MSC"
"hsa-miR-218-5p","CHCHD2"
"hsa-miR-218-5p","LANCL2"
"hsa-miR-218-5p","LYRM2"
"hsa-miR-218-5p","TRIM39"
"hsa-miR-218-5p","RBM18"
"hsa-miR-218-5p","EID2B"
"hsa-miR-218-5p","AKNAD1"
"hsa-miR-218-5p","RPS18"
"hsa-miR-218-5p","GASK1B"
"hsa-miR-200b-3p","E2F3"
"hsa-miR-200b-3p","DNMT3B"
"hsa-miR-200b-3p","BMI1"
"hsa-miR-200b-3p","DNAJB9"
"hsa-miR-200b-3p","OSTM1"
"hsa-miR-200b-3p","RAP2C"
"hsa-miR-200b-3p","GPX8"
"hsa-miR-200b-3p","SEPTIN7"
"hsa-let-7g-5p","ZNF264"
"hsa-let-7g-5p","E2F6"
"hsa-let-7g-5p","IGF2BP1"
"hsa-let-7g-5p","HMGA2"
"hsa-let-7g-5p","ECHDC1"
"hsa-let-7g-5p","YWHAZ"
"hsa-let-7g-5p","CALU"
"hsa-let-7g-5p","NAP1L1"
"hsa-let-7g-5p","PDGFB"
"hsa-let-7g-5p","KMT2D"
"hsa-let-7g-5p","ZNF460"
"hsa-let-7g-5p","TMED5"
"hsa-let-7g-5p","PGM2L1"
"hsa-let-7g-5p","PLEKHO1"
"hsa-let-7i-5p","ZNF264"
"hsa-let-7i-5p","E2F6"
"hsa-let-7i-5p","IGF2BP1"
"hsa-let-7i-5p","HMGA2"
"hsa-let-7i-5p","ECHDC1"
"hsa-let-7i-5p","YWHAZ"
"hsa-let-7i-5p","CALU"
"hsa-let-7i-5p","NAP1L1"
"hsa-let-7i-5p","PDGFB"
"hsa-let-7i-5p","KMT2D"
"hsa-let-7i-5p","ZNF460"
"hsa-let-7i-5p","COPS8"
"hsa-let-7i-5p","COPS6"
"hsa-let-7i-5p","TMED5"
"hsa-let-7i-5p","PGM2L1"
"hsa-let-7i-5p","PLEKHO1"
"hsa-miR-1-3p","TPM1"
"hsa-miR-1-3p","GJA1"
"hsa-miR-1-3p","HSPD1"
"hsa-miR-1-3p","PDLIM7"
"hsa-miR-1-3p","NETO2"
"hsa-miR-1-3p","MMD"
"hsa-miR-1-3p","DDX5"
"hsa-miR-1-3p","RABL2A"
"hsa-miR-1-3p","RNF138"
"hsa-miR-1-3p","ANKRD29"
"hsa-miR-1-3p","RABL2B"
"hsa-miR-1-3p","POLR2K"
"hsa-miR-1-3p","ZNF264"
"hsa-miR-1-3p","CTSC"
"hsa-miR-1-3p","YWHAZ"
"hsa-miR-1-3p","VMP1"
"hsa-miR-1-3p","ACTN1"
"hsa-miR-1-3p","ATP6V1E1"
"hsa-miR-1-3p","CALM2"
"hsa-miR-1-3p","CDH2"
"hsa-miR-1-3p","CRYGS"
"hsa-miR-1-3p","CSRP1"
"hsa-miR-1-3p","EIF1AX"
"hsa-miR-1-3p","EIF4E"
"hsa-miR-1-3p","FRG1"
"hsa-miR-1-3p","KAT2A"
"hsa-miR-1-3p","CXCL1"
"hsa-miR-1-3p","CXCL2"
"hsa-miR-1-3p","CXCL3"
"hsa-miR-1-3p","PDIA3"
"hsa-miR-1-3p","HNRNPA1"
"hsa-miR-1-3p","IFIT1"
"hsa-miR-1-3p","IFIT3"
"hsa-miR-1-3p","IGFBP7"
"hsa-miR-1-3p","IL11"
"hsa-miR-1-3p","LGALS1"
"hsa-miR-1-3p","LIMS1"
"hsa-miR-1-3p","LNPEP"
"hsa-miR-1-3p","MCAM"
"hsa-miR-1-3p","PFDN1"
"hsa-miR-1-3p","CDK14"
"hsa-miR-1-3p","PPIA"
"hsa-miR-1-3p","PSME1"
"hsa-miR-1-3p","PTMA"
"hsa-miR-1-3p","MAP4K2"
"hsa-miR-1-3p","RAP1B"
"hsa-miR-1-3p","CCL2"
"hsa-miR-1-3p","SRSF6"
"hsa-miR-1-3p","SRSF7"
"hsa-miR-1-3p","SMARCA1"
"hsa-miR-1-3p","SPINK1"
"hsa-miR-1-3p","SRI"
"hsa-miR-1-3p","SRF"
"hsa-miR-1-3p","STXBP3"
"hsa-miR-1-3p","THY1"
"hsa-miR-1-3p","TMSB4X"
"hsa-miR-1-3p","TPM2"
"hsa-miR-1-3p","PXDN"
"hsa-miR-1-3p","PSMG1"
"hsa-miR-1-3p","SUCLA2"
"hsa-miR-1-3p","KRT75"
"hsa-miR-1-3p","GSTO1"
"hsa-miR-1-3p","AIM2"
"hsa-miR-1-3p","MINPP1"
"hsa-miR-1-3p","RBM39"
"hsa-miR-1-3p","ISG15"
"hsa-miR-1-3p","IFI44"
"hsa-miR-1-3p","NFAT5"
"hsa-miR-1-3p","MTHFD2"
"hsa-miR-1-3p","RPP40"
"hsa-miR-1-3p","FERMT2"
"hsa-miR-1-3p","RASSF1"
"hsa-miR-1-3p","DKK1"
"hsa-miR-1-3p","DPY19L1"
"hsa-miR-1-3p","SNAPIN"
"hsa-miR-1-3p","ORC3"
"hsa-miR-1-3p","HIGD1A"
"hsa-miR-1-3p","DYNC1LI1"
"hsa-miR-1-3p","HSD17B11"
"hsa-miR-1-3p","HERC5"
"hsa-miR-1-3p","ARGLU1"
"hsa-miR-1-3p","BCAS4"
"hsa-miR-1-3p","NAT14"
"hsa-miR-1-3p","KLHL42"
"hsa-miR-1-3p","SNX6"
"hsa-miR-1-3p","THAP2"
"hsa-miR-1-3p","RAB34"
"hsa-miR-1-3p","PHLDB2"
"hsa-miR-1-3p","CCDC102A"
"hsa-miR-1-3p","GTF3C6"
"hsa-miR-1-3p","HNRNPA1L2"
"hsa-miR-1-3p","HNRNPA3"
"hsa-miR-1-3p","FBXO33"
"hsa-miR-1-3p","BCL6B"
"hsa-miR-1-3p","TWIST1"
"hsa-miR-1-3p","PSMA7"
"hsa-miR-1-3p","CXCL8"
"hsa-miR-1-3p","P3H4"
"hsa-miR-1-3p","NIFK"
"hsa-miR-1-3p","H3-5"
"hsa-miR-1-3p","ATP5F1E"
"hsa-miR-1-3p","H1-5"
"hsa-miR-1-3p","H2AC20"
"hsa-miR-1-3p","H3C13"
"hsa-miR-15b-5p","E2F3"
"hsa-miR-15b-5p","ATP6V0E1"
"hsa-miR-15b-5p","DDX5"
"hsa-miR-15b-5p","RNF138"
"hsa-miR-15b-5p","CALU"
"hsa-miR-15b-5p","CAPZA2"
"hsa-miR-15b-5p","EEF1A1"
"hsa-miR-15b-5p","DNAJA1"
"hsa-miR-15b-5p","MDH1"
"hsa-miR-15b-5p","PCMT1"
"hsa-miR-15b-5p","CDK17"
"hsa-miR-15b-5p","PPT1"
"hsa-miR-15b-5p","RAB1A"
"hsa-miR-15b-5p","SNRPB2"
"hsa-miR-15b-5p","STXBP3"
"hsa-miR-15b-5p","TARBP2"
"hsa-miR-15b-5p","KMT2D"
"hsa-miR-15b-5p","SLC25A12"
"hsa-miR-15b-5p","RPL14"
"hsa-miR-15b-5p","TBPL1"
"hsa-miR-15b-5p","BZW1"
"hsa-miR-15b-5p","HNRNPDL"
"hsa-miR-15b-5p","TNRC6B"
"hsa-miR-15b-5p","ANAPC13"
"hsa-miR-15b-5p","RAPH1"
"hsa-miR-15b-5p","NPM1"
"hsa-miR-15b-5p","MTFR1L"
"hsa-miR-15b-5p","SCAMP5"
"hsa-miR-15b-5p","PPIL1"
"hsa-miR-15b-5p","ATP5MC3"
"hsa-miR-122-5p","ZNF264"
"hsa-miR-122-5p","SLC7A1"
"hsa-miR-122-5p","AP3M2"
"hsa-miR-122-5p","FUNDC2"
"hsa-miR-122-5p","MAPK11"
"hsa-miR-122-5p","CLIC4"
"hsa-miR-122-5p","ARSB"
"hsa-miR-122-5p","BPGM"
"hsa-miR-122-5p","CALD1"
"hsa-miR-122-5p","CALU"
"hsa-miR-122-5p","CSRP1"
"hsa-miR-122-5p","IDS"
"hsa-miR-122-5p","KRT10"
"hsa-miR-122-5p","MPV17"
"hsa-miR-122-5p","NASP"
"hsa-miR-122-5p","OLR1"
"hsa-miR-122-5p","PFDN1"
"hsa-miR-122-5p","PSMD10"
"hsa-miR-122-5p","SUCLA2"
"hsa-miR-122-5p","ANKRD10"
"hsa-miR-122-5p","APMAP"
"hsa-miR-122-5p","CLK4"
"hsa-miR-122-5p","GTF3C6"
"hsa-miR-122-5p","BATF2"
"hsa-miR-122-5p","PRKRA"
"hsa-miR-122-5p","SLC25A33"
"hsa-miR-122-5p","MRPL52"
"hsa-miR-122-5p","POMGNT2"
"hsa-miR-122-5p","TLCD5"
"hsa-miR-124-3p","AGTR1"
"hsa-miR-124-3p","TPM1"
"hsa-miR-124-3p","TUBA1A"
"hsa-miR-124-3p","ACAA2"
"hsa-miR-124-3p","ATP6V0E1"
"hsa-miR-124-3p","PDLIM7"
"hsa-miR-124-3p","RFFL"
"hsa-miR-124-3p","ARPC1B"
"hsa-miR-124-3p","MAD2L2"
"hsa-miR-124-3p","SLC15A4"
"hsa-miR-124-3p","SEC11A"
"hsa-miR-124-3p","E2F6"
"hsa-miR-124-3p","SLC7A1"
"hsa-miR-124-3p","CEBPA"
"hsa-miR-124-3p","CAV1"
"hsa-miR-124-3p","STX2"
"hsa-miR-124-3p","NME4"
"hsa-miR-124-3p","ASPRV1"
"hsa-miR-124-3p","PAPSS2"
"hsa-miR-124-3p","TTC8"
"hsa-miR-124-3p","ID2"
"hsa-miR-124-3p","IGFBP3"
