"mature_mirna_id","hgnc_symbol"
"hsa-miR-130b-3p","CBY1"
"hsa-miR-130b-3p","NRBF2"
"hsa-miR-130b-3p","RDH11"
"hsa-miR-130b-3p","RAP2C"
"hsa-miR-130b-3p","RAB34"
"hsa-miR-130b-3p","BTF3L4"
"hsa-miR-130b-3p","MB21D2"
"hsa-miR-130b-3p","KANSL1"
"hsa-miR-130b-3p","EOGT"
"hsa-miR-130b-3p","ZBTB7A"
"hsa-miR-30e-5p","RNF138"
"hsa-miR-30e-5p","ZNF264"
"hsa-miR-30e-5p","SOCS1"
"hsa-miR-30e-5p","BMI1"
"hsa-miR-30e-5p","EEF1A1"
"hsa-miR-30e-5p","HSP90AA1"
"hsa-miR-30e-5p","NAP1L1"
"hsa-miR-30e-5p","SERPINE1"
"hsa-miR-30e-5p","PPP1R2"
"hsa-miR-30e-5p","PSMB5"
"hsa-miR-30e-5p","RPA2"
"hsa-miR-30e-5p","SRSF7"
"hsa-miR-30e-5p","TBPL1"
"hsa-miR-30e-5p","LHFPL2"
"hsa-miR-30e-5p","NFAT5"
"hsa-miR-30e-5p","ENPP4"
"hsa-miR-30e-5p","PHTF2"
"hsa-miR-30e-5p","USP37"
"hsa-miR-30e-5p","GOLGA8B"
"hsa-miR-30e-5p","IKZF2"
"hsa-miR-30e-5p","PPP3CB"
"hsa-miR-30e-5p","SAE1"
"hsa-miR-30e-5p","CCDC71L"
"hsa-miR-30e-5p","CZIB"
"hsa-miR-30e-3p","HMGA2"
"hsa-miR-30e-3p","YWHAZ"
"hsa-miR-30e-3p","KPNA2"
"hsa-miR-30e-3p","EIF1"
"hsa-miR-30e-3p","MTHFD2"
"hsa-miR-30e-3p","RAB31"
"hsa-miR-30e-3p","GATAD2B"
"hsa-miR-30e-3p","EOGT"
"hsa-miR-365a-3p","ACVR1"
"hsa-miR-365a-3p","REL"
"hsa-miR-365a-3p","STK16"
"hsa-miR-365a-3p","GATAD2B"
"hsa-miR-365a-3p","KANSL1"
"hsa-miR-376c-3p","RAB1A"
"hsa-miR-376c-3p","MORF4L2"
"hsa-miR-369-3p","CALM2"
"hsa-miR-369-3p","HSPA13"
"hsa-miR-369-3p","OSTM1"
"hsa-miR-376a-3p","SRSF11"
"hsa-miR-377-3p","PXDN"
"hsa-miR-377-3p","EID1"
"hsa-miR-377-3p","ARMCX3"
"hsa-miR-377-3p","CSGALNACT2"
"hsa-miR-378a-5p","TNRC6B"
"hsa-miR-378a-5p","ENAH"
"hsa-miR-378a-3p","TUSC2"
"hsa-miR-378a-3p","PTMA"
"hsa-miR-378a-3p","RAP1B"
"hsa-miR-378a-3p","RPS7"
"hsa-miR-378a-3p","WTAP"
"hsa-miR-378a-3p","GOLGA8B"
"hsa-miR-378a-3p","PSMA3"
"hsa-miR-379-5p","IL11"
"hsa-miR-382-5p","DAD1"
"hsa-miR-382-5p","PRNP"
"hsa-miR-382-5p","RBM39"
"hsa-miR-382-5p","ARMCX3"
"hsa-miR-340-3p","YWHAZ"
"hsa-miR-340-3p","BPGM"
"hsa-miR-330-3p","ORC5"
"hsa-miR-330-3p","PCMT1"
"hsa-miR-330-3p","YWHAH"
"hsa-miR-330-3p","MOSMO"
"hsa-miR-328-3p","COPS3"
"hsa-miR-342-3p","RPS3A"
"hsa-miR-342-3p","SPAG7"
"hsa-miR-323a-3p","HNRNPA1"
"hsa-miR-148b-3p","LAMC2"
"hsa-miR-148b-3p","HMGB1"
"hsa-miR-148b-3p","ITGA5"
"hsa-miR-148b-3p","ACVR1"
"hsa-miR-148b-3p","BPGM"
"hsa-miR-148b-3p","CCT6A"
"hsa-miR-148b-3p","HLA-A"
"hsa-miR-148b-3p","HMGB3"
"hsa-miR-148b-3p","HSP90AA1"
"hsa-miR-148b-3p","INHBA"
"hsa-miR-148b-3p","LNPEP"
"hsa-miR-148b-3p","MATN3"
"hsa-miR-148b-3p","PRNP"
"hsa-miR-148b-3p","CCL11"
"hsa-miR-148b-3p","CXCL5"
"hsa-miR-148b-3p","SMARCA1"
"hsa-miR-148b-3p","SOX11"
"hsa-miR-148b-3p","NME5"
"hsa-miR-148b-3p","MORF4L1"
"hsa-miR-148b-3p","DNAJB4"
"hsa-miR-148b-3p","ADAMTS6"
"hsa-miR-148b-3p","TNRC6B"
"hsa-miR-148b-3p","SNAPIN"
"hsa-miR-148b-3p","GMPPB"
"hsa-miR-148b-3p","NOX4"
"hsa-miR-148b-3p","RHOF"
"hsa-miR-148b-3p","RAPH1"
"hsa-miR-148b-3p","CCDC92"
"hsa-miR-148b-3p","TMEM47"
"hsa-miR-148b-3p","RAB34"
"hsa-miR-148b-3p","PHLDB2"
"hsa-miR-148b-3p","NXPE3"
"hsa-miR-148b-3p","CTHRC1"
"hsa-miR-148b-3p","EOGT"
"hsa-miR-148b-3p","GLRX5"
"hsa-miR-148b-3p","ZDHHC6"
"hsa-miR-148b-3p","MT-ND2"
"hsa-miR-148b-3p","ARMT1"
"hsa-miR-331-3p","RPL29"
"hsa-miR-331-3p","RPS2"
"hsa-miR-331-3p","RPS12"
"hsa-miR-331-3p","PTP4A2"
"hsa-miR-331-3p","UBE2Q2"
"hsa-miR-331-3p","DEF8"
"hsa-miR-331-3p","PGAM1"
"hsa-miR-331-3p","AAK1"
"hsa-miR-324-5p","PPIA"
"hsa-miR-324-5p","PSME1"
"hsa-miR-324-5p","BTN3A1"
"hsa-miR-324-5p","RAPH1"
"hsa-miR-324-5p","AHNAK"
"hsa-miR-324-5p","DEF8"
"hsa-miR-324-5p","PSMD4"
"hsa-miR-324-3p","CD151"
"hsa-miR-324-3p","EEF1A1"
"hsa-miR-324-3p","RPL10"
"hsa-miR-324-3p","SRF"
"hsa-miR-324-3p","VOPP1"
"hsa-miR-324-3p","KLHDC2"
"hsa-miR-324-3p","AAK1"
"hsa-miR-324-3p","RPL10A"
"hsa-miR-338-3p","FOS"
"hsa-miR-338-3p","MRPS23"
"hsa-miR-345-5p","EIF1AX"
"hsa-miR-423-3p","RAP2C"
"hsa-miR-429","UBE2D1"
"hsa-miR-429","OSTM1"
"hsa-miR-429","RAP2C"
"hsa-miR-429","GPX8"
"hsa-miR-429","TUBB2A"
"hsa-miR-429","SEPTIN7"
"hsa-miR-449a","E2F3"
"hsa-miR-449a","KMT2D"
"hsa-miR-369-5p","DNMT3B"
"hsa-miR-329-3p","C1orf216"
"hsa-miR-484","YWHAZ"
"hsa-miR-484","HSP90AA1"
"hsa-miR-484","PLOD1"
"hsa-miR-484","PRPS1"
"hsa-miR-484","RPL5"
"hsa-miR-484","RPLP0"
"hsa-miR-484","PSMG1"
"hsa-miR-484","BLOC1S6"
"hsa-miR-484","PTRH2"
"hsa-miR-484","GATAD2B"
"hsa-miR-484","HNRNPA3"
"hsa-miR-484","DSTN"
"hsa-miR-484","CHCHD2"
"hsa-miR-484","MT-CO3"
"hsa-miR-485-5p","HMGA2"
"hsa-miR-485-3p","LNPEP"
"hsa-miR-485-3p","SRSF2"
"hsa-miR-487a-3p","SMIM13"
"hsa-miR-146b-5p","BCL7B"
"hsa-miR-146b-5p","MOSMO"
"hsa-miR-432-5p","SPARC"
"hsa-miR-432-5p","PHLDB2"
"hsa-miR-432-5p","P3H1"
"hsa-miR-494-3p","BMI1"
"hsa-miR-494-3p","RHOB"
"hsa-miR-494-3p","PDIA3"
"hsa-miR-494-3p","PROS1"
"hsa-miR-494-3p","CYCS"
"hsa-miR-494-3p","HNRNPA3"
"hsa-miR-494-3p","SMIM13"
"hsa-miR-495-3p","BMI1"
"hsa-miR-495-3p","HSP90AA1"
"hsa-miR-495-3p","PCMT1"
"hsa-miR-495-3p","PRNP"
"hsa-miR-495-3p","CCL2"
"hsa-miR-495-3p","ZNF460"
"hsa-miR-495-3p","BTF3L4"
"hsa-miR-495-3p","CNBP"
"hsa-miR-193b-3p","E2F6"
"hsa-miR-193b-3p","HMGB1"
"hsa-miR-193b-3p","YWHAZ"
"hsa-miR-193b-3p","PLAU"
"hsa-miR-193b-3p","CLIC4"
"hsa-miR-193b-3p","ACTN1"
"hsa-miR-193b-3p","CDC6"
"hsa-miR-193b-3p","HPRT1"
"hsa-miR-193b-3p","DNAJA1"
"hsa-miR-193b-3p","KPNA2"
"hsa-miR-193b-3p","PCNA"
"hsa-miR-193b-3p","PFDN2"
"hsa-miR-193b-3p","PRNP"
"hsa-miR-193b-3p","RPL9"
"hsa-miR-193b-3p","SOAT1"
"hsa-miR-193b-3p","SPTBN2"
"hsa-miR-193b-3p","EIF1"
"hsa-miR-193b-3p","PRDX3"
"hsa-miR-193b-3p","SEPHS1"
"hsa-miR-193b-3p","DONSON"
"hsa-miR-193b-3p","C11orf24"
"hsa-miR-193b-3p","EPDR1"
"hsa-miR-193b-3p","CENPQ"
"hsa-miR-193b-3p","COPRS"
"hsa-miR-193b-3p","PCYOX1L"
"hsa-miR-193b-3p","DSCC1"
"hsa-miR-193b-3p","MAP7D3"
"hsa-miR-193b-3p","LPCAT1"
"hsa-miR-193b-3p","DSN1"
"hsa-miR-193b-3p","LRR1"
"hsa-miR-193b-3p","BCL9L"
"hsa-miR-193b-3p","MXRA7"
"hsa-miR-193b-3p","PGAM1"
"hsa-miR-193b-3p","UCHL1"
"hsa-miR-193b-3p","LYRM2"
"hsa-miR-193b-3p","NT5C3B"
"hsa-miR-193b-3p","FAM50A"
"hsa-miR-193b-3p","RPS18"
"hsa-miR-193b-3p","RFLNB"
"hsa-miR-193b-3p","PHETA2"
"hsa-miR-193b-3p","H1-3"
"hsa-miR-497-5p","E2F3"
"hsa-miR-497-5p","CALU"
"hsa-miR-497-5p","EIF4E"
"hsa-miR-497-5p","DNAJA1"
"hsa-miR-497-5p","KMT2D"
"hsa-miR-497-5p","RPL14"
"hsa-miR-497-5p","TBPL1"
"hsa-miR-497-5p","BZW1"
"hsa-miR-497-5p","HNRNPDL"
"hsa-miR-497-5p","ANAPC13"
"hsa-miR-181d-5p","HMGA2"
"hsa-miR-181d-5p","RAN"
"hsa-miR-181d-5p","RAP1B"
"hsa-miR-181d-5p","LPCAT1"
"hsa-miR-512-3p","TNRC6B"
"hsa-miR-518b","RAP1B"
"hsa-miR-520c-3p","DAD1"
"hsa-miR-520c-3p","LIN52"
"hsa-miR-519d-3p","PRNP"
"hsa-miR-519d-3p","RPS27A"
"hsa-miR-520h","ATP6V0E1"
"hsa-miR-18a-3p","LNPEP"
"hsa-miR-18a-3p","PPIA"
"hsa-miR-18a-3p","SRF"
"hsa-miR-18a-3p","HIPK2"
"hsa-miR-493-3p","RPL3"
"hsa-miR-493-3p","DKK1"
"hsa-miR-539-5p","TWIST1"
"hsa-miR-487b-3p","BMI1"
"hsa-miR-92b-3p","HMGA2"
"hsa-miR-92b-3p","BMPR1A"
"hsa-miR-92b-3p","CD69"
"hsa-miR-92b-3p","DNAJB9"
"hsa-miR-92b-3p","RAN"
"hsa-miR-92b-3p","GOLGA8A"
"hsa-miR-92b-3p","MRPS23"
"hsa-miR-92b-3p","C11orf24"
"hsa-miR-92b-3p","RRN3"
"hsa-miR-92b-3p","PHTF2"
"hsa-miR-92b-3p","GATAD2B"
"hsa-miR-92b-3p","KLHL42"
"hsa-miR-92b-3p","SLC25A32"
"hsa-miR-92b-3p","BRMS1L"
"hsa-miR-92b-3p","CNEP1R1"
"hsa-miR-92b-3p","GOLGA8B"
"hsa-miR-92b-3p","NPM1"
"hsa-miR-92b-3p","IKZF2"
"hsa-miR-92b-3p","EID2B"
"hsa-miR-92b-3p","SELENOT"
"hsa-miR-92b-3p","H3-5"
"hsa-miR-570-3p","DNAJB9"
"hsa-miR-570-3p","SRSF2"
"hsa-miR-573","ENPP4"
"hsa-miR-576-5p","HPRT1"
"hsa-miR-577","IGF2BP1"
"hsa-miR-577","CLIC4"
"hsa-miR-577","RAN"
"hsa-miR-579-3p","RAN"
"hsa-miR-579-3p","REEP5"
"hsa-miR-579-3p","DPH3"
"hsa-miR-582-5p","KPNA2"
"hsa-miR-582-5p","DPY19L1"
"hsa-miR-584-5p","PPIL1"
"hsa-miR-548a-3p","CRLS1"
"hsa-miR-548b-3p","MORF4L2"
"hsa-miR-548b-3p","TNRC6B"
"hsa-miR-615-3p","VIM"
"hsa-miR-615-3p","ASNS"
"hsa-miR-615-3p","CDC6"
"hsa-miR-615-3p","GNAS"
"hsa-miR-615-3p","YBX1"
"hsa-miR-615-3p","PTMA"
"hsa-miR-615-3p","RPS2"
"hsa-miR-615-3p","KMT2D"
"hsa-miR-615-3p","HIPK2"
"hsa-miR-615-3p","MRPS15"
"hsa-miR-615-3p","AKTIP"
"hsa-miR-615-3p","SAE1"
"hsa-miR-615-3p","MAGEF1"
"hsa-miR-615-3p","GLA"
"hsa-miR-616-5p","TES"
"hsa-miR-625-5p","KMT2D"
"hsa-miR-627-5p","KANSL1"
"hsa-miR-33b-5p","HMGA2"
"hsa-miR-33b-5p","YWHAH"
"hsa-miR-636","HNRNPA3"
"hsa-miR-641","EIF4A2"
"hsa-miR-641","TES"
"hsa-miR-641","GOLT1B"
"hsa-miR-642a-5p","ATP6V0E1"
"hsa-miR-642a-5p","RHOB"
"hsa-miR-548d-3p","RHOB"
"hsa-miR-548d-3p","HNRNPA1"
"hsa-miR-548d-3p","INHBA"
"hsa-miR-449b-5p","E2F3"
"hsa-miR-449b-5p","KMT2D"
"hsa-miR-376a-5p","PTMA"
"hsa-miR-376a-5p","BZW1"
"hsa-miR-425-5p","MED4"
"hsa-miR-425-5p","ATP5MC3"
"hsa-miR-454-3p","ATP6V0E1"
"hsa-miR-454-3p","CLIC4"
"hsa-miR-454-3p","CALM2"
"hsa-miR-454-3p","GMFB"
"hsa-miR-454-3p","HPRT1"
"hsa-miR-454-3p","RAN"
"hsa-miR-454-3p","UBC"
"hsa-miR-454-3p","TNRC6B"
"hsa-miR-454-3p","SNAPIN"
"hsa-miR-454-3p","CBY1"
"hsa-miR-454-3p","RDH11"
"hsa-miR-454-3p","UBR7"
"hsa-miR-454-3p","RAP2C"
"hsa-miR-454-3p","BTF3L4"
"hsa-miR-454-3p","MB21D2"
"hsa-miR-454-3p","SPTSSA"
"hsa-miR-454-3p","EOGT"
"hsa-miR-454-3p","UQCRB"
"hsa-miR-454-3p","ZBTB7A"
"hsa-miR-769-3p","UBC"
"hsa-miR-765","TNRC6B"
"hsa-miR-675-5p","NOMO1"
"hsa-let-7a-3p","TTC33"
"hsa-let-7b-3p","TTC33"
"hsa-let-7b-3p","TES"
"hsa-let-7e-3p","COPS8"
"hsa-let-7e-3p","COPS6"
"hsa-miR-16-1-3p","HMGA2"
"hsa-miR-16-1-3p","BEX3"
"hsa-miR-19b-1-5p","IGF2BP1"
"hsa-miR-19b-1-5p","CALM2"
"hsa-miR-19b-1-5p","RPLP0"
"hsa-miR-19b-1-5p","BZW1"
"hsa-miR-19b-1-5p","GTF2H5"
"hsa-miR-20a-3p","CCN1"
"hsa-miR-21-3p","SOX11"
"hsa-miR-21-3p","FAM241A"
"hsa-miR-22-5p","C1orf52"
"hsa-miR-27a-5p","TUBB2A"
"hsa-miR-27a-5p","H1-4"
"hsa-miR-33a-3p","HSPA13"
"hsa-miR-33a-3p","AKAP17A"
"hsa-miR-92a-1-5p","PTMA"
"hsa-miR-92a-1-5p","KMT2D"
"hsa-miR-99a-3p","SLC46A3"
"hsa-miR-101-5p","CDK17"
"hsa-miR-29b-2-5p","POU2F2"
"hsa-miR-16-2-3p","B2M"
"hsa-miR-16-2-3p","RAB1A"
"hsa-miR-16-2-3p","SUB1"
"hsa-miR-192-3p","KANSL1"
"hsa-miR-30c-2-3p","ZNF264"
"hsa-miR-10a-3p","CLIC4"
"hsa-miR-181c-3p","ATP5MC3"
"hsa-miR-214-5p","CBS"
"hsa-let-7g-3p","CALM2"
"hsa-let-7g-3p","HAT1"
"hsa-let-7g-3p","RAPH1"
"hsa-let-7g-3p","TLCD5"
"hsa-miR-15b-3p","GLRX5"
"hsa-miR-141-5p","HSP90AA1"
"hsa-miR-125a-3p","BTF3L4"
"hsa-miR-125a-3p","RPL13A"
"hsa-miR-125b-2-3p","GMFB"
"hsa-miR-125b-2-3p","PTMA"
"hsa-miR-125b-2-3p","JKAMP"
"hsa-miR-129-2-3p","CLIC4"
"hsa-miR-129-2-3p","SLC25A12"
"hsa-miR-129-2-3p","DNAJB5"
"hsa-miR-129-2-3p","SAE1"
"hsa-miR-136-3p","HNRNPC"
"hsa-miR-136-3p","COPS4"
"hsa-miR-185-3p","SLC7A1"
"hsa-miR-185-3p","IDS"
"hsa-miR-186-3p","TNRC6B"
"hsa-miR-186-3p","CYCS"
"hsa-miR-200c-5p","HSP90AA1"
"hsa-miR-29c-5p","BTF3L4"
"hsa-miR-30c-1-3p","ZNF264"
"hsa-miR-99b-3p","SLC46A3"
"hsa-miR-296-3p","PTMA"
"hsa-miR-296-3p","KMT2D"
"hsa-miR-296-3p","MT-ND2"
"hsa-miR-296-3p","MT-CO3"
"hsa-miR-296-3p","H2BC18"
"hsa-miR-296-3p","H2BC4"
"hsa-miR-130b-5p","RPL36AL"
"hsa-miR-130b-5p","METTL15"
"hsa-miR-340-5p","ERH"
"hsa-miR-340-5p","DDX5"
"hsa-miR-340-5p","ANKRD29"
"hsa-miR-340-5p","ZNF264"
"hsa-miR-340-5p","TTC8"
"hsa-miR-340-5p","B2M"
"hsa-miR-340-5p","LIMS1"
"hsa-miR-340-5p","SRSF7"
"hsa-miR-340-5p","DEGS1"
"hsa-miR-340-5p","LAPTM4A"
"hsa-miR-340-5p","MORF4L1"
"hsa-miR-340-5p","HSDL1"
"hsa-miR-340-5p","MRPL36"
"hsa-miR-340-5p","TMEM263"
"hsa-miR-330-5p","ITGA5"
"hsa-miR-330-5p","ANXA6"
"hsa-miR-342-5p","AKR1B1"
"hsa-miR-342-5p","PSMC1"
"hsa-miR-342-5p","ZBTB7A"
"hsa-miR-342-5p","MT-ND2"
"hsa-miR-331-5p","CENPQ"
"hsa-miR-331-5p","PKIG"
"hsa-miR-338-5p","CAV1"
"hsa-miR-338-5p","BMI1"
"hsa-miR-338-5p","GATAD2B"
"hsa-miR-423-5p","E2F3"
"hsa-miR-423-5p","ATP6V1E1"
"hsa-miR-423-5p","OLR1"
"hsa-miR-423-5p","PPIA"
"hsa-miR-423-5p","TAGLN"
"hsa-miR-423-5p","EIF1"
"hsa-miR-423-5p","HIPK2"
"hsa-miR-423-5p","TSPYL6"
"hsa-miR-423-5p","MT-ATP6"
"hsa-miR-92b-5p","RNF146"
"hsa-miR-574-5p","YWHAZ"
"hsa-miR-574-5p","MRPS23"
"hsa-miR-574-5p","OSBPL9"
"hsa-miR-574-5p","RGS4"
"hsa-miR-576-3p","SRSF11"
"hsa-miR-576-3p","MTHFD2"
"hsa-miR-576-3p","BLOC1S6"
"hsa-miR-576-3p","BCL7B"
"hsa-miR-576-3p","POLR3F"
"hsa-miR-582-3p","RREB1"
"hsa-miR-629-5p","SDCBP"
"hsa-miR-629-5p","MTRF1L"
"hsa-miR-874-3p","E2F3"
"hsa-miR-874-3p","H4C3"
"hsa-miR-708-5p","BMI1"
"hsa-miR-708-5p","CXCL5"
"hsa-miR-708-5p","TSC22D1"
"hsa-miR-744-5p","HSPD1"
"hsa-miR-744-5p","TUBA1A"
"hsa-miR-744-5p","KMT2D"
"hsa-miR-744-5p","TNRC6B"
"hsa-miR-744-5p","UBL5"
"hsa-miR-744-5p","C8orf33"
"hsa-miR-744-5p","HNRNPC"
"hsa-miR-744-5p","NMT1"
"hsa-miR-744-5p","RPL18A"
"hsa-miR-744-5p","RPL7A"
"hsa-miR-744-5p","ATP5MC3"
"hsa-miR-744-5p","H1-4"
"hsa-miR-744-3p","TNRC6B"
"hsa-miR-744-3p","ATP5PB"
"hsa-miR-885-5p","BUB3"
"hsa-miR-877-5p","LNPEP"
"hsa-miR-877-5p","IGF2BP2"
"hsa-miR-877-5p","INPP4A"
"hsa-miR-877-3p","IGF2BP1"
"hsa-miR-877-3p","CCT7"
"hsa-miR-877-3p","TARDBP"
"hsa-miR-877-3p","NHSL1"
"hsa-miR-877-3p","SUMO1"
"hsa-miR-877-3p","RPL13A"
"hsa-miR-877-3p","H1-4"
"hsa-miR-543","FOS"
"hsa-miR-543","MED10"
"hsa-miR-543","TWIST1"
"hsa-miR-301b-3p","ATP6V0E1"
"hsa-miR-301b-3p","ACVR1"
"hsa-miR-301b-3p","CALM2"
"hsa-miR-301b-3p","CCT6A"
"hsa-miR-301b-3p","GMFB"
"hsa-miR-301b-3p","HPRT1"
"hsa-miR-301b-3p","PRNP"
"hsa-miR-301b-3p","RAN"
"hsa-miR-301b-3p","UBC"
"hsa-miR-301b-3p","ENPP4"
"hsa-miR-301b-3p","TNRC6B"
"hsa-miR-301b-3p","CBY1"
"hsa-miR-301b-3p","NRBF2"
"hsa-miR-301b-3p","RDH11"
"hsa-miR-301b-3p","RAB34"
"hsa-miR-301b-3p","BTF3L4"
"hsa-miR-301b-3p","MB21D2"
"hsa-miR-301b-3p","EOGT"
"hsa-miR-301b-3p","ZBTB7A"
"hsa-miR-216b-5p","ZBTB7A"
"hsa-miR-935","CKB"
"hsa-miR-940","SOAT1"
"hsa-miR-940","SOX11"
"hsa-miR-940","TNRC6B"
"hsa-miR-940","ENAH"
"hsa-miR-940","C5orf24"
"hsa-miR-941","CKS1B"
"hsa-miR-942-5p","RREB1"
"hsa-miR-942-5p","OSTM1"
"hsa-miR-942-5p","UQCRB"
"hsa-miR-944","EOGT"
"hsa-miR-1226-3p","EEF1A1"
"hsa-miR-1226-3p","RPA2"
"hsa-miR-1229-3p","IGF2BP1"
"hsa-miR-1229-3p","RPS15"
"hsa-miR-1229-3p","KMT2D"
"hsa-miR-1229-3p","TNRC6B"
"hsa-miR-1229-3p","TARDBP"
"hsa-miR-1229-3p","SCAMP5"
"hsa-miR-1229-3p","CHCHD2"
"hsa-miR-320b","PTP4A2"
"hsa-miR-320b","BCL9L"
"hsa-miR-320c","MT-CO3"
"hsa-miR-1271-5p","MORF4L1"
"hsa-miR-1301-3p","KMT2D"
"hsa-miR-1301-3p","PAIP1"
"hsa-miR-1301-3p","HIGD1A"
"hsa-miR-1180-3p","H2BC18"
"hsa-miR-548e-3p","CRLS1"
"hsa-miR-548e-3p","STARD3NL"
"hsa-miR-548j-5p","SH3BGRL"
"hsa-miR-1285-3p","RPL14"
"hsa-miR-1287-5p","VIM"
"hsa-miR-548k","HPRT1"
"hsa-miR-548k","NUP42"
"hsa-miR-1293","H2AC11"
"hsa-miR-548l","ATP5MC3"
"hsa-miR-1303","AHNAK"
"hsa-miR-1303","H2AZ1"
"hsa-miR-1304-5p","HMGA2"
"hsa-miR-1254","ISCA1"
"hsa-miR-548o-3p","CRLS1"
"hsa-miR-548i","SH3BGRL"
"hsa-miR-664a-3p","RAN"
"hsa-miR-1307-3p","PPIA"
"hsa-miR-1908-5p","MARVELD1"
"hsa-miR-103a-2-5p","TBCA"
"hsa-miR-103a-2-5p","NFAT5"
"hsa-miR-1976","EID2B"
"hsa-miR-1260b","HNRNPA1"
"hsa-miR-1260b","TARDBP"
"hsa-miR-1260b","CKB"
"hsa-miR-3174","KANSL1"
"hsa-miR-548w","SH3BGRL"
"hsa-miR-3187-3p","HMGN2"
"hsa-miR-3187-3p","CNBP"
"hsa-miR-3187-3p","LYRM2"
"hsa-miR-378c","RPS7"
"hsa-miR-378c","WTAP"
"hsa-miR-3605-5p","MORF4L2"
"hsa-miR-3605-5p","UBL5"
"hsa-miR-3607-3p","RRN3"
"hsa-miR-3613-3p","BTF3L4"
"hsa-miR-3619-5p","CALU"
"hsa-miR-3619-5p","MTHFD2"
"hsa-miR-3659","RAP2C"
"hsa-miR-3679-5p","CALU"
"hsa-miR-3679-5p","DNAJB9"
"hsa-miR-3679-5p","UBL5"
"hsa-miR-3928-3p","YWHAZ"
"hsa-miR-3928-3p","KMT2D"
"hsa-miR-3928-3p","GATAD2B"
"hsa-miR-548y","SH3BGRL"
"hsa-miR-378d","WTAP"
"hsa-miR-4461","SRSF6"
"hsa-miR-4517","C11orf58"
"hsa-miR-4517","ENPP4"
"hsa-miR-4524a-3p","TTC8"
"hsa-miR-4524a-3p","B2M"
"hsa-miR-3677-5p","ZBTB7A"
"hsa-miR-4685-3p","KMT2D"
"hsa-miR-4685-3p","RNF146"
"hsa-miR-1343-3p","SERPINA1"
"hsa-miR-1343-3p","VOPP1"
"hsa-miR-1343-3p","BTF3L4"
"hsa-miR-1343-3p","SAMD5"
"hsa-miR-1343-3p","FAM229B"
"hsa-miR-1343-3p","MTRF1L"
"hsa-miR-4705","GOLGA8A"
"hsa-miR-4742-3p","SNAPC1"
"hsa-miR-4742-3p","NGDN"
"hsa-miR-4766-3p","C5orf24"
"hsa-miR-5010-3p","IGF2BP1"
"hsa-miR-5010-3p","B2M"
"hsa-miR-548ar-3p","CRLS1"
"hsa-miR-548at-5p","TNRC6B"
"hsa-miR-5690","RNF146"
"hsa-miR-301a-5p","ULK2"
"hsa-miR-561-5p","SMIM13"
"hsa-miR-1306-5p","KMT2D"
"hsa-miR-365b-3p","REL"
"hsa-miR-365b-3p","KANSL1"
