"ensembl_gene_id","baseMean_group2","log2FoldChange_group2","lfcSE_group2","stat_group2","pvalue_group2","padj_group2","baseMean_group3","log2FoldChange_group3","lfcSE_group3","stat_group3","pvalue_group3","padj_group3","baseMean_group4","log2FoldChange_group4","lfcSE_group4","stat_group4","pvalue_group4","padj_group4","hgnc_symbol","score"
"ENSG00000239002",2010.20204744091,-9.98119639493538,0.91869567694131,-10.8645296211326,1.70097463215108e-27,8.37673307180003e-24,2010.20204744091,-8.95108939215017,0.427941307546564,-20.916628599066,3.77903789624109e-97,2.98581784182009e-93,2010.20204744091,-10.1456379531212,0.880162480633353,-11.5270057249208,9.64398105283998e-31,1.49867465561133e-26,"SCARNA10",938.724509303905
"ENSG00000147604",16766.5244641337,9.30555171804477,0.667472781054059,13.9414699478077,3.54561746607839e-44,1.04765904887684e-39,16766.5244641337,8.5092873400259,0.366404553070623,23.22374891009,2.62100278404382e-119,1.03542714983651e-114,16766.5244641337,7.9448423264245,0.667489429576251,11.9025739950192,1.14752210265348e-32,3.56649869504702e-28,"RPL7",905.591902784394
"ENSG00000210144",1736.91149338196,-9.48045859080301,1.11123844264,-8.53143504312184,1.44543366468978e-17,1.37773141691141e-14,1736.91149338196,-12.4731842345355,0.687394143956889,-18.1456073552435,1.39089081286512e-73,3.92479582587403e-70,1736.91149338196,-12.3772663421226,1.43342426037652,-8.63475433216918,5.88533804042488e-18,7.31665225185621e-15,"MT-TY",865.7161067145
"ENSG00000177954",15505.7891093944,8.99868110055974,0.767967484783016,11.7175287741541,1.03651603723815e-31,7.65674396707824e-28,15505.7891093944,9.15760078352967,0.422096954893176,21.6954912310308,2.26295306388096e-104,2.97993202628724e-100,15505.7891093944,8.06023174849614,0.767978725793906,10.4953841529449,9.07079887641466e-26,3.13244921198853e-22,"RPS27",802.20096170979
"ENSG00000252481",491.611574581579,-6.94948090000684,0.678603572077359,-10.2408551707633,1.30081444247075e-24,3.49422410419324e-21,491.611574581579,-7.04174650538499,0.332906643026836,-21.1523159807218,2.62721696134389e-99,2.59470515144726e-95,491.611574581579,-7.21446551769906,0.658041146404798,-10.9635477311947,5.72116647074365e-28,4.44534634776781e-24,"SCARNA13",682.38680048266
"ENSG00000264063",2167.09709928154,-12.0374761229437,1.42766829702996,-8.43156365381633,3.41076680936453e-17,2.87946679094581e-14,2167.09709928154,-9.13657284028964,0.555813394063543,-16.4382019898663,1.01897451866875e-60,2.11866254526363e-57,2167.09709928154,-9.4108249073816,1.05492704984191,-8.92083003160442,4.6280641204627e-19,7.19201164319904e-16,"",682.211178008221
"ENSG00000122026",8929.56447542136,7.77670612341555,0.628663047604703,12.3702294147014,3.78738109058654e-35,3.73031788215504e-31,8929.56447542136,7.49680144994492,0.34499486780121,21.7301825320621,1.06378472023417e-104,2.10124076864255e-100,8929.56447542136,6.72346963149327,0.628687917726784,10.6944470251696,1.08062300898615e-26,4.56471591762243e-23,"RPL21",670.178806776949
"ENSG00000238741",875.995865901122,-8.45848947698729,0.832751049186889,-10.1572846833952,3.0752165300972e-24,7.57220816927601e-21,875.995865901122,-7.42934044949982,0.389631911801848,-19.0675871879768,4.69472194686834e-81,2.64949986444334e-77,875.995865901122,-8.36033310631325,0.782313055577363,-10.6866848849188,1.17495905215507e-26,4.56471591762243e-23,"SCARNA7",647.724362319039
"ENSG00000252010",337.589183926965,-6.60046526771969,0.765953316007735,-8.61732057264576,6.85390463737452e-18,7.50071015648675e-15,337.589183926965,-7.24565645094617,0.390356815152153,-18.5616240570104,6.56885182982141e-77,3.24378114421369e-73,337.589183926965,-8.61508458830882,0.911590328969703,-9.45060990066202,3.3686210397343e-21,8.72472849291183e-18,"SCARNA5",624.498422657696
"ENSG00000263740",531.248496016369,-7.05385572439806,0.814652888253049,-8.65872548432797,4.77068175345249e-18,5.42169632503901e-15,531.248496016369,-7.8269339001459,0.424153650599021,-18.4530626792723,4.92718961617532e-76,1.94648625787006e-72,531.248496016369,-8.42256193549233,0.870556196870581,-9.67492043106374,3.85391321723909e-22,1.08890566174355e-18,"RN7SL4P",603.988222012865
"ENSG00000252139",157.451949839122,-8.23799891724698,1.16560426295316,-7.06757788992236,1.57661256555475e-12,4.23506800791016e-10,157.451949839122,-6.48432963495003,0.354347585611764,-18.2993475848161,8.37457142838477e-75,2.5449034175257e-71,157.451949839122,-6.73844570042826,0.745021265882593,-9.04463538023379,1.50165482790641e-19,2.45639116059639e-16,"",581.556003353752
"ENSG00000207008",130.17195809767,-7.97481885098676,1.17930474970401,-6.76230537779851,1.35813055919725e-11,2.99477923605673e-09,130.17195809767,-7.62909165239577,0.428956421771805,-17.7852370664689,9.19735512172655e-71,2.1373030240224e-67,130.17195809767,-8.14612104954214,1.03576171725624,-7.86486014478453,3.69510034825234e-15,2.73437425770673e-12,"SNORA54",543.102981136693
"ENSG00000265150",100268.103526227,-8.69146854429838,0.927157911725613,-9.37431308559072,6.96276621783807e-21,1.28584885127925e-17,100268.103526227,-7.65022466592063,0.502929373629917,-15.2113299939209,2.97438342711818e-52,4.51934681878091e-49,100268.103526227,-9.96159821114883,0.927970093152766,-10.7348267844543,6.98498381703487e-27,4.0926564185989e-23,NA,481.592711716251
"ENSG00000251791",101.158220309849,-6.27158235000328,0.810364626527407,-7.73921040566444,1.00036115239984e-14,4.54748789709393e-12,101.158220309849,-5.57405328361507,0.311693587666074,-17.8831182423512,1.5965279506088e-71,4.20472244592005e-68,101.158220309849,-6.99382191962426,0.816051783798614,-8.57031631873768,1.03201170868726e-17,1.10603185882759e-14,"SCARNA6",471.217582700973
"ENSG00000201793",147.242870978359,-8.1545305337727,1.26141606725425,-6.46458432349198,1.01577642293954e-10,1.74500940378008e-08,147.242870978359,-7.94997794586624,0.502479069626239,-15.8215106388007,2.21122842817608e-56,3.79802517630852e-53,147.242870978359,-8.84778452940835,1.26141534956713,-7.01417224108186,2.31314295431511e-12,1.01257018338188e-09,"RN7SKP9",463.804777174566
"ENSG00000201315",119.595271573745,-7.85824323251234,1.25351730425926,-6.26895472907414,3.63479777560882e-10,4.92665159053621e-08,119.595271573745,-8.64910947861572,0.575023003393827,-15.0413277861373,3.93575905478469e-51,5.75859857256553e-48,119.595271573745,-8.5534558970939,1.25351659751495,-6.82356812351015,8.8806597805783e-12,3.03308687890521e-09,"RN7SKP227",408.581191686481
"ENSG00000208892",96.1641119458554,-7.53684739643347,1.23199867324201,-6.11757752676812,9.50085426420057e-10,1.10090683058274e-07,96.1641119458554,-7.33960413439419,0.480736628746627,-15.2674119164374,1.26078495067986e-52,1.99229237906431e-49,96.1641119458554,-8.23751635603115,1.23199800106514,-6.68630659214488,2.2887327991082e-11,6.52603810975071e-09,"SNORA49",401.172375604741
"ENSG00000205542",21299.4616830476,6.37688343831739,0.613766610006756,10.3897529359689,2.76067286761652e-25,9.06359576581478e-22,21299.4616830476,6.13869631043335,0.333908183875546,18.3843841117754,1.75218273600498e-75,6.29272536235242e-72,21299.4616830476,5.57167114738647,0.613772022597219,9.07775353430018,1.1083880860617e-19,1.91381676193319e-16,"TMSB4X",396.709455641282
"ENSG00000100764",1118.17971191216,5.38167836976738,0.522914177113051,10.291704844338,7.68042896489373e-25,2.2694131505468e-21,1118.17971191216,5.39228160779113,0.292025353520341,18.465114562101,3.94186071682717e-76,1.73025786242508e-72,1118.17971191216,5.60442130179891,0.522632773557921,10.7234402152888,7.90088111698629e-27,4.0926564185989e-23,"PSMC1",386.19940671238
"ENSG00000198327",133.209291335138,-8.0094167244497,1.28300381372814,-6.24270687175591,4.30062411338491e-10,5.64777072454654e-08,133.209291335138,-7.7279694887304,0.514379150496742,-15.0238777782253,5.12214633133064e-51,7.22679967211489e-48,133.209291335138,-7.80972813102956,1.08734085227763,-7.18241029450029,6.84930023103421e-13,3.48977460951711e-10,NA,377.572346186179
"ENSG00000270066",1822.03325696812,-9.95790329763236,1.12612414546194,-8.84263368098511,9.34883424966213e-19,1.31542549718579e-15,1822.03325696812,-7.24496683330775,0.540188317846635,-13.4119280146385,5.1482786761494e-41,3.69786816547785e-38,1822.03325696812,-8.71460438417394,1.02891964860694,-8.46966465843346,2.46100502762153e-17,2.46735600833797e-14,"",372.744719953556
"ENSG00000254911",252.892359076849,-5.87628623501035,0.663165982029122,-8.86095848437578,7.93294076858346e-19,1.17201266915052e-15,252.892359076849,-5.49292409166487,0.320108380924616,-17.1595760029739,5.33013364178274e-66,1.16981627510348e-62,252.892359076849,-5.9090773730761,0.631828163299814,-9.35234881303026,8.57225372564862e-21,1.90304032709399e-17,"SCARNA9",365.960284612008
"ENSG00000196205",559.586588700919,5.2054643211505,0.398436268884999,13.0647351349758,5.23665709933167e-39,7.73663719855261e-35,559.586588700919,4.48036136926691,0.228053839013723,19.6460686153909,6.24679829405841e-86,4.11299611011296e-82,559.586588700919,4.41528112401036,0.398672176194707,11.0749668214969,1.65941608037584e-28,1.71915505926937e-24,"EEF1A1P5",359.341370625122
"ENSG00000197728",4137.94515688239,6.96749411009156,0.867271057090134,8.03381371156197,9.44886278751127e-16,5.47441171853692e-13,4137.94515688239,7.64646097004825,0.476581337834109,16.0443986430494,6.25619829808837e-58,1.12341415348173e-54,4137.94515688239,6.4706014345736,0.86726821019001,7.46090005207956,8.59334207643721e-14,5.68257599437593e-11,"RPS26",349.085453975177
"ENSG00000171863",11442.053800811,5.89287601466285,0.562319575788712,10.4795853966092,1.07212716232012e-25,3.95990167402935e-22,11442.053800811,5.61622629665741,0.306222899545245,18.3403210700367,3.94460574469197e-75,1.29859708286713e-71,11442.053800811,4.91283748390465,0.562338074135808,8.73644825037788,2.4055402857805e-18,3.39837236736627e-15,"RPS7",348.253979958694
"ENSG00000225092",91.2663517260498,-7.46076431519728,1.23889918065711,-6.0220915726493,1.72177429130572e-09,1.86355262855317e-07,91.2663517260498,-6.82573035773766,0.462225458422154,-14.7671017105762,2.38761645672655e-49,2.85826630675704e-46,91.2663517260498,-7.2572538912203,1.03186132736278,-7.0331678286348,2.01896271492624e-12,8.96419445427251e-10,"",339.792283826399
"ENSG00000196611",4783.57641987779,11.7778973824287,1.50167619245782,7.84316714987115,4.39322581958405e-15,2.16351727528449e-12,4783.57641987779,11.6658593155661,0.859535739297997,13.5722795251003,5.84747796498838e-42,4.71437993891563e-39,4783.57641987779,8.86563122315823,1.50186868162111,5.9030668470886,3.56805613013167e-09,5.04069020565875e-07,"MMP1",339.789283719933
"ENSG00000207233",94.1904240782275,-6.93173158313246,1.12787392067358,-6.14583904820919,7.95419101082297e-10,9.40121743951188e-08,94.1904240782275,-7.40621663660421,0.515472001425541,-14.3678349476252,8.23660804938176e-47,9.03853336085629e-44,94.1904240782275,-7.66969098588623,1.14245202967355,-6.71335932422284,1.90193977318909e-11,5.71553105448169e-09,"SNORA37",330.133427432719
"ENSG00000259001",41920.5873314957,-10.2533510153942,1.23336574104142,-8.31330940547817,9.30694446571789e-17,6.70735597739103e-14,41920.5873314957,-8.11662880237628,0.666566038339541,-12.1767811972469,4.13272303122563e-34,1.52582451727634e-31,41920.5873314957,-10.5627687141804,1.23247831890548,-8.57034850200106,1.03172332179175e-17,1.10603185882759e-14,"",325.507513608496
"ENSG00000249647",51.9861422338423,-6.64369531333327,1.16173342525381,-5.7187777926608,1.07292995075042e-08,8.73359068451061e-07,51.9861422338423,-6.92260301980042,0.462182136134847,-14.9780843493715,1.0211821969585e-50,1.39109664451191e-47,51.9861422338423,-6.81593251710572,1.01439244057633,-6.71922644970937,1.82691805250319e-11,5.56672677174503e-09,"LINC02900",324.369936231632
"ENSG00000145425",7039.8859704957,5.92606046436481,0.702713923017086,8.43310523708054,3.36611744586189e-17,2.87946679094581e-14,7039.8859704957,6.27564274569888,0.383266479462435,16.3740976108869,2.92818163176884e-60,5.7838907681514e-57,7039.8859704957,5.6334574034249,0.702699971241787,8.01687439017487,1.08469945171451e-15,9.11147539440189e-13,"RPS3A",316.813137628522
"ENSG00000240869",54.152427279424,-6.70039777738594,1.19905224265692,-5.58807826633045,2.29596169280333e-08,1.5925135234496e-06,54.152427279424,-6.64499073576844,0.465122149481628,-14.2865497658501,2.65438099976509e-46,2.7595084577821e-43,54.152427279424,-7.40988599085193,1.1990419814561,-6.17983865907134,6.4167144709492e-10,1.15948538230873e-07,"RN7SL128P",315.3585847499
"ENSG00000156508",69146.4956309804,4.9676350559628,0.504846661100417,9.83988889841288,7.57944912911299e-23,1.72275048359254e-19,69146.4956309804,4.8921322182149,0.27424006436972,17.8388676704054,3.52772292535106e-71,8.71016838537461e-68,69146.4956309804,4.64922650571679,0.504845238401261,9.20921136235714,3.28529716293905e-20,6.80713572160971e-17,"EEF1A1",311.777006032268
"ENSG00000202241",74.1276289682573,-7.16048307114685,1.26256054506304,-5.67139777901846,1.41637103715486e-08,1.08500265748121e-06,74.1276289682573,-7.82882637084288,0.569623806965064,-13.7438538823625,5.54441135038823e-43,4.76156457384971e-40,74.1276289682573,-7.85353931560277,1.26255982651703,-6.22033043556278,4.96108954833094e-10,9.17801566441224e-08,"RN7SKP186",308.81883887881
"ENSG00000259644",52.9647781940916,-6.65454407787313,1.16220921160812,-5.72577123929813,1.02964890579489e-08,8.45112940789648e-07,52.9647781940916,-5.67291831158211,0.381198184496978,-14.8818083146644,4.32645690748926e-50,5.69722267101211e-47,52.9647781940916,-4.83876708500188,0.708548035288151,-6.82913062208133,8.54307622194515e-12,2.95020898864506e-09,"",307.734977628789
"ENSG00000264462",1137.67668631641,-11.1020029600259,1.58270727535232,-7.01456493750844,2.30665577184318e-12,5.97868989003704e-10,1137.67668631641,-7.67661534812861,0.664950906434449,-11.544634760018,7.85745344892231e-31,1.9771254681508e-28,1137.67668631641,-9.36113898251786,1.2947171942398,-7.23025771509453,4.82078322649126e-13,2.53949055388726e-10,"MIR3648-2",307.569509977831
"ENSG00000270022",106.727873043187,-7.10389474918756,1.12260950727503,-6.32801940759543,2.48327914607611e-10,3.66879661041285e-08,106.727873043187,-6.49219663547614,0.460875776186041,-14.0866519156248,4.58803377670007e-45,4.5312568587134e-42,106.727873043187,-6.30523815264841,0.907628509759446,-6.94693708367482,3.73302080765001e-12,1.50678294417873e-09,"",293.701871021591
"ENSG00000105640",8737.72593620448,5.15965108115409,0.729173761416071,7.07602406199304,1.48349114444231e-12,4.02148590238362e-10,8737.72593620448,6.49291064409994,0.397312549730762,16.3420728806575,4.95396496586366e-60,9.31935171316399e-57,8737.72593620448,5.14700718448002,0.729134301470742,7.0590660377628,1.67625402440281e-12,7.77581717588647e-10,"RPL18A",288.389974340807
"ENSG00000258486",56856.6414121901,-7.88391287768775,0.975132918517447,-8.08496229383184,6.2183432803319e-16,3.82790848431765e-13,56856.6414121901,-6.68753675820082,0.528989833507963,-12.6420893835574,1.23721930533121e-36,6.18687957684931e-34,56856.6414121901,-8.63641749600793,0.975331201026195,-8.8548561626257,8.3791793921768e-19,1.24011855004217e-15,NA,286.802715147436
"ENSG00000212232",446.452875173247,-6.45411875838371,0.787366281652192,-8.19709823595765,2.46259195301821e-16,1.65374243244959e-13,446.452875173247,-5.3285137272802,0.39532223131628,-13.478912404036,2.08152511095047e-41,1.55152168883205e-38,446.452875173247,-7.4544514654817,0.810153618034674,-9.20128146013248,3.53706058829209e-20,6.87074019275739e-17,"SNORD17",281.847160546395
"ENSG00000251992",146.168758050691,-8.10650841775627,1.24597503789298,-6.50615636045556,7.70979786113794e-11,1.37234401928255e-08,146.168758050691,-5.19532955285099,0.407464113735593,-12.7503978331262,3.10158386682145e-37,1.6122114560366e-34,146.168758050691,-6.24164209796386,0.837425287196231,-7.45337189286628,9.09843427983289e-14,5.8912361961918e-11,"SCARNA17",273.939817991717
"ENSG00000106483",2667.53014836348,7.77380025603249,0.987939548117955,7.86870033783113,3.583443600893e-15,1.79463714439299e-12,2667.53014836348,7.39240347536735,0.543901610309069,13.5914351699872,4.50165777215121e-42,3.73340955367564e-39,2667.53014836348,7.12001163039524,0.987950502117252,7.20685056097094,5.72607841774515e-13,2.96610862039199e-10,"SFRP4",273.607054814052
"ENSG00000184258",750.78943711287,-7.65493070872744,0.994459267679358,-7.69758094425604,1.38666250388391e-14,6.0254564212885e-12,750.78943711287,-5.90643308612076,0.5030717448841,-11.7407370741553,7.87967032801147e-32,2.27216333071601e-29,750.78943711287,-9.4248643065884,1.0828127217156,-8.70405760624582,3.20224373741432e-18,4.32720588516683e-15,NA,269.961670529876
"ENSG00000269915",63.7784996118205,-6.93880911630327,1.24743006604764,-5.56248346513582,2.65962238524566e-08,1.7942128365123e-06,63.7784996118205,-6.45537021279502,0.477027640890931,-13.5324867144774,1.00563367105599e-41,7.94551163501341e-39,63.7784996118205,-6.19316133023045,0.956205471888867,-6.47681017553332,9.36819266523291e-11,2.18919870703338e-08,"",264.367781712705
"ENSG00000210196",1041.30755347657,9.77465078233271,0.876554605104138,11.1512171921924,7.06334701420865e-29,4.17415555151674e-25,1041.30755347657,6.84380875624102,0.503559086651612,13.5908753067064,4.53622727696318e-42,3.73340955367564e-39,1041.30755347657,8.20728912762697,0.876675553861165,9.36183185612898,7.83660303408806e-21,1.87355094076505e-17,"MT-TP",262.993159942603
"ENSG00000197061",263.033902829816,-7.44465150074827,1.11220886872776,-6.69357322178529,2.17785978345599e-11,4.43802764700397e-09,263.033902829816,-6.71680866549017,0.530927245840121,-12.651090555471,1.10332585486642e-36,5.58806255083309e-34,263.033902829816,-7.77608756233762,1.0852641607118,-7.16515650644674,7.76977379956588e-13,3.83308840778583e-10,"H4C3",258.576208139021
"ENSG00000270103",131.584377631932,-7.41104702529555,1.21000193988868,-6.12482243291064,9.07847934276761e-10,1.06028026727311e-07,131.584377631932,-6.71526362247001,0.519510644089994,-12.9261328884471,3.20540171034094e-38,1.86219697892675e-35,131.584377631932,-6.65451932326076,1.01854183966969,-6.53337846722014,6.43023762157281e-11,1.58612527998796e-08,"",257.385473334167
"ENSG00000270141",255.029348109846,-5.8721561344415,0.94368512310801,-6.2225799587702,4.89045400754473e-10,6.22858340581602e-08,255.029348109846,-6.76292724559745,0.500237921828261,-13.5194213603008,1.20116858800984e-41,9.30434609202524e-39,255.029348109846,-6.28188292287272,0.937204648523581,-6.70278677423212,2.04481741070091e-11,6.0526595356747e-09,"TERC",257.203010607684
"ENSG00000184270",69.9585178128168,-6.49206850853035,1.13609516686468,-5.7143703255483,1.10110975949329e-08,8.81723338035437e-07,69.9585178128168,-5.9890612784214,0.474746053070738,-12.6152945131047,1.73906300748103e-36,8.48168939636271e-34,69.9585178128168,-7.75209252588396,1.27678230061615,-6.07158520457477,1.26653731016421e-09,2.07178839999493e-07,"H2AC21",256.37346468306
