"ensembl_gene_id","baseMean_group2","log2FoldChange_group2","lfcSE_group2","stat_group2","pvalue_group2","padj_group2","baseMean_group3","log2FoldChange_group3","lfcSE_group3","stat_group3","pvalue_group3","padj_group3","baseMean_group4","log2FoldChange_group4","lfcSE_group4","stat_group4","pvalue_group4","padj_group4","hgnc_symbol","score"
"ENSG00000244230",45.3711074543324,-6.44735194250763,1.22874022896419,-5.24712367230186,1.54492196568914e-07,7.75031481191557e-06,45.3711074543324,-6.83420155473683,0.521694184549001,-13.1000148308054,3.29193329755114e-39,2.06425118920251e-36,45.3711074543324,-7.14901528860131,1.22873956400339,-5.81816969033608,5.94954877388724e-09,7.93613630439551e-07,"RN7SL151P",255.114308154155
"ENSG00000253406",74.9667287671453,-7.17313047369007,1.29324101666695,-5.54663081455404,2.91226759419347e-08,1.92940992989302e-06,74.9667287671453,-6.64412519663365,0.509902587977258,-13.030185281056,8.24073024717201e-39,5.00846228330046e-36,74.9667287671453,-5.9465929839144,0.961295643932468,-6.18601886053293,6.17026286003778e-10,1.12147233736827e-07,"",253.213626043921
"ENSG00000240481",79.4171301891829,-7.26280489075217,1.37615057093219,-5.27762371659114,1.3086984778138e-07,6.7134414275073e-06,79.4171301891829,-8.02616362492792,0.652778212778109,-12.2953914021885,9.58911619826103e-35,3.82644480214447e-32,79.4171301891829,-7.93089363539835,1.37615024295431,-5.76310157702865,8.25820585100936e-09,1.02795595949704e-06,"RN7SL38P",252.159624333215
"ENSG00000202198",69478.0167646566,-9.73083739914265,1.20512807905341,-8.07452549507097,6.77395464890517e-16,4.08483289726224e-13,69478.0167646566,-6.94361242180847,0.652994782751853,-10.6334883604225,2.08177089469647e-26,2.75974359714711e-24,69478.0167646566,-10.4759601638423,1.20558120453188,-8.68955166558856,3.63872586144016e-18,4.712149990565e-15,"",246.804520633008
"ENSG00000265727",36.2954342416373,-6.11702553264079,1.18910279555429,-5.14423610432217,2.68611542131739e-07,1.21545694439642e-05,36.2954342416373,-5.80547571675352,0.441162979279311,-13.159480712179,1.50114023672295e-39,9.72172869700656e-37,36.2954342416373,-6.82939329178496,1.18909292909478,-5.74336380671608,9.28140185899236e-09,1.12056732020729e-06,"RN7SL648P",245.941862982882
"ENSG00000210140",205.837971891482,-6.62576448751361,1.18105363981223,-5.61004535625244,2.02273594797302e-08,1.42654285181366e-06,205.837971891482,-7.71588025723101,0.626209438864567,-12.3215649243827,6.93355885328656e-35,2.82381693298026e-32,205.837971891482,-6.62121559553861,1.14489272638014,-5.78326287081344,7.32654385102967e-09,9.3707400366256e-07,"MT-TC",243.429567487521
"ENSG00000203747",621.437414630346,6.77763655094008,0.80128741157235,8.45843383167653,2.70992315110605e-17,2.50227528965254e-14,621.437414630346,6.6150768434686,0.455369871422629,14.5268215106158,8.19349857628988e-48,9.24811889303805e-45,621.437414630346,5.48958377732506,0.801753732715168,6.84697002748511,7.54305137382904e-12,2.63413524380457e-09,"FCGR3A",241.728038882992
"ENSG00000212283",63.1646618478372,-6.89292254258414,1.21379640733862,-5.6788127736328,1.3563283847504e-08,1.05188428117073e-06,63.1646618478372,-5.22468432849418,0.403009653140657,-12.964166708609,1.95341653305299e-38,1.1517868677352e-35,63.1646618478372,-5.16618381307655,0.799432549385716,-6.46231357110271,1.03114144169633e-10,2.37391674132754e-08,"SNORD89",240.829255703429
"ENSG00000269900",17720.2341532214,-9.62411518187032,1.25914301417898,-7.64338528149296,2.11583646256233e-14,8.73051092555217e-12,17720.2341532214,-7.15886280322793,0.678870883967264,-10.5452494315151,5.34308885402608e-26,6.70091191042223e-24,17720.2341532214,-10.3735422689288,1.26072746631507,-8.22821945749241,1.9001671840811e-16,1.68734845946402e-13,NA,240.395079431789
"ENSG00000261868",52.0327437569289,-5.66105520496348,1.00656266211655,-5.62414583614663,1.86428107498555e-08,1.343555541553e-06,52.0327437569289,-5.95697367076302,0.45749786919847,-13.0207681211708,9.32283397669482e-39,5.58028115529286e-36,52.0327437569289,-6.80687355695876,1.10183318943663,-6.17777139245472,6.50127585285942e-10,1.16797487576226e-07,"MFSD1P1",239.96505451758
"ENSG00000183535",63.8529942967012,-5.88764604296369,0.99913445688204,-5.89274646911591,3.79828947244676e-09,3.63209894277854e-07,63.8529942967012,-5.87885698751543,0.442916059795056,-13.2730725326051,3.31696419497787e-40,2.29888895653686e-37,63.8529942967012,-6.43298864957366,0.980363128130734,-6.56184271417825,5.31468596399951e-11,1.35393803082873e-08,"COL18A1-AS1",235.694938882167
"ENSG00000235655",634.047967786249,6.18785668911342,0.742252793370202,8.33658929192767,7.64640793087543e-17,5.64840153853768e-14,634.047967786249,6.18843569244995,0.418905682853681,14.7728616386699,2.19204535089075e-49,2.70614848709185e-46,634.047967786249,5.14104698994952,0.742594962655362,6.92308357649805,4.41916864422829e-12,1.71684701828269e-09,"H3P6",234.265421528837
"ENSG00000263968",104.685279277735,-7.62851272234196,1.27227279716536,-5.99597251417965,2.0227123397649e-09,2.14219011524635e-07,104.685279277735,-5.29659132588746,0.439127274653613,-12.0616314030265,1.68413461317243e-33,5.94033374048006e-31,104.685279277735,-6.43987703175599,0.936338222861742,-6.87772524342082,6.08158197300581e-12,2.20544979172825e-09,"RN7SL381P",230.58086851495
"ENSG00000229117",7160.22870771918,5.22145490069495,0.714728516745504,7.30550800529226,2.76221134315763e-13,8.68274689017251e-11,7160.22870771918,5.74975086943778,0.389209103279773,14.7729095259746,2.19048813558807e-49,2.70614848709185e-46,7160.22870771918,4.98735579407462,0.714710037725716,6.9781527204304,2.99086447210798e-12,1.28724067453928e-09,"RPL41",227.262075156534
"ENSG00000239702",35.0548097477778,-6.0712133098444,1.2161760036015,-4.99205155492754,5.9741302614903e-07,2.33806093995385e-05,35.0548097477778,-6.63972136339398,0.529382651272156,-12.5423856400245,4.37619943179975e-36,1.9645654381051e-33,35.0548097477778,-6.7762599164095,1.21617536347704,-5.57177864303731,2.52151672621969e-08,2.61711035144948e-06,"RN7SL507P",221.629327216865
"ENSG00000254936",44.0582231957905,-4.84182831103414,0.87409210403492,-5.53926558618211,3.03742713581112e-08,1.99444215575438e-06,44.0582231957905,-5.93854213880866,0.444267214039,-13.3670501696921,9.42032107277726e-41,6.64553185678689e-38,44.0582231957905,-5.89485864123745,0.934821204101675,-6.30586749142278,2.86584147545971e-10,5.78378915956415e-08,"",220.779973728202
"ENSG00000232406",47.3206632550655,-6.49146058027014,1.22441322110197,-5.30169102096745,1.14734909754119e-07,5.96596804123342e-06,47.3206632550655,-5.44930638451731,0.433567596187354,-12.5685277969033,3.14526264544152e-36,1.46180706833138e-33,47.3206632550655,-5.46313926946309,0.887464181010162,-6.15589832960315,7.46531065701194e-10,1.31830599556779e-07,"EPB41L1-AS1",213.147821840486
"ENSG00000260034",65.4371157672711,-6.94650514130306,1.23536022460466,-5.62306038590977,1.8760378513394e-08,1.34873884261257e-06,65.4371157672711,-5.00716068488916,0.415297201471772,-12.0568129694693,1.78559672490373e-33,6.2424777537453e-31,65.4371157672711,-5.7018924739052,0.878192457024457,-6.49275956346138,8.42781383424706e-11,2.00995856126617e-08,"LCMT1-AS2",209.816707867555
"ENSG00000115474",30.1043233903506,-5.27785331502115,1.05101931411088,-5.02165207067198,5.12289201868873e-07,2.06194939858742e-05,30.1043233903506,-5.91793701208053,0.47779582717263,-12.3859118801855,3.11523682507945e-35,1.30922798696557e-32,30.1043233903506,-6.56024581193574,1.20237262461323,-5.45608381099494,4.86750250617933e-08,4.44946993800158e-06,"KCNJ13",209.160216978011
"ENSG00000246422",41.4937586438967,-6.31119957528869,1.22878602164493,-5.13612578928928,2.80459973757417e-07,1.25561080372487e-05,41.4937586438967,-5.88339714828417,0.466049679075932,-12.6239699594893,1.55766272060046e-36,7.69193322216513e-34,41.4937586438967,-5.69710847569567,0.950128700228701,-5.99614396904792,2.02057901410891e-09,3.12435799793557e-07,"DIAPH1-AS1",208.988838655471
"ENSG00000227063",118.845485819717,7.10719603851344,0.826818470518374,8.59583607760671,8.26607288346532e-18,8.42227315726321e-15,118.845485819717,7.25409470833695,0.575104815453727,12.6135175943777,1.77873135450327e-36,8.56936367800628e-34,118.845485819717,6.31314432280446,0.827650204781744,7.62779286023288,2.38806858804816e-14,1.6493593714786e-11,"RPL41P1",208.757067979496
"ENSG00000206702",102.803328058476,-7.62708861297854,1.48771271395675,-5.12672140355202,2.94831294961315e-07,1.31397814532684e-05,102.803328058476,-7.63369252049482,0.672769893905435,-11.3466618968057,7.70483380522904e-30,1.63644870685792e-27,102.803328058476,-7.78782267078536,1.38775776230578,-5.61180263754805,2.00229730933513e-08,2.14591035772882e-06,"RNU1-11P",208.605378172541
"ENSG00000230946",25.8225145962473,-4.2876023425388,0.854068017407483,-5.02021180415323,5.16145357422773e-07,2.07215530178371e-05,25.8225145962473,-5.29125375992936,0.419574481783809,-12.6109999288654,1.83648060064641e-36,8.740983870908e-34,25.8225145962473,-6.30670858207792,1.16039231206354,-5.43497963276112,5.48026918884201e-08,4.96579493846093e-06,"HNRNPA1P68",208.489945247118
"ENSG00000215346",41.6460448320724,-5.73809184948571,1.06357069588759,-5.39512029775988,6.84776576856437e-08,3.96740750842236e-06,41.6460448320724,-5.6551132373433,0.441574883895674,-12.8066913304774,1.50412449053273e-37,8.13978602719116e-35,41.6460448320724,-6.10509813090369,0.998819674309484,-6.1123126505536,9.81975584284238e-10,1.67691215162385e-07,NA,208.119052926829
"ENSG00000200959",59.9364260846204,-6.83504307239776,1.28826464547527,-5.30562031365547,1.12290473878192e-07,5.8621182370191e-06,59.9364260846204,-5.88392733438706,0.488528387011359,-12.0441871768861,2.08117691153507e-33,7.14929512088636e-31,59.9364260846204,-6.35291086545036,1.04772502787933,-6.06352878513279,1.33166935174113e-09,2.15563976313095e-07,"SNORA74A",206.047409306359
"ENSG00000236478",28.4170199426485,-5.75941261180615,1.16703030941522,-4.93510114119667,8.01092350671367e-07,2.94045674256367e-05,28.4170199426485,-5.62458934800823,0.435481657174314,-12.9157893457653,3.6666452510545e-38,2.09928725569432e-35,28.4170199426485,-5.93141626339887,1.02078079091497,-5.81066602760256,6.22247873155355e-09,8.22955910539082e-07,"",205.68922689555
"ENSG00000137970",135.522659685493,7.63194911114888,0.706931598732561,10.7958805701032,3.59994887192925e-27,1.51958984668237e-23,135.522659685493,6.1618298875973,0.467578159608909,13.1781815745012,1.17181322961677e-39,7.71541360600176e-37,135.522659685493,5.68640823412131,0.709869284749528,8.01050046295174,1.14242586103688e-15,9.34384098974378e-13,"RPL7P9",205.351217929477
"ENSG00000118785",3407.51985017379,6.95888163743753,1.09143984036035,6.37587284255629,1.81923824737549e-10,2.79973186111724e-08,3407.51985017379,8.55042606017646,0.601806430141308,14.2079340331554,8.18034022531218e-46,8.2862651436143e-43,3407.51985017379,4.77570166444591,1.0919877898003,4.3734020737716,1.22325129107277e-05,0.000379653456557483,"SPP1",200.969363798606
"ENSG00000254556",38.1631127220802,-5.61101130444902,1.05067639039906,-5.34038011677208,9.27518964925158e-08,5.02868447258873e-06,38.1631127220802,-5.57654274371601,0.434944909113254,-12.8212622492472,1.24654523801653e-37,6.83955133720042e-35,38.1631127220802,-5.85505068282201,0.961583924696899,-6.08896481361996,1.13643089890706e-09,1.89893937301245e-07,"",200.037644899096
"ENSG00000235440",64.1217475117866,-6.91716905871401,1.25428659174866,-5.51482340975235,3.49130336181181e-08,2.22810003746901e-06,64.1217475117866,-5.07480184923297,0.434001370465998,-11.6930548946978,1.38320103490729e-31,3.82121376811276e-29,64.1217475117866,-5.11116251690588,0.854354616589398,-5.98248364046975,2.19760589394165e-09,3.36461040313824e-07,"RPS2P15",196.57071765011
"ENSG00000256655",49.0339910313448,-6.54755936127136,1.25766965317511,-5.20610427765461,1.92846303226518e-07,9.31082118911302e-06,49.0339910313448,-5.56697508515328,0.463359765552211,-12.0143687454581,2.98641432517573e-33,9.91414268202245e-31,49.0339910313448,-6.34568858859793,1.05561511007791,-6.0113658169686,1.83966748060997e-09,2.88772046956352e-07,NA,196.451300368396
"ENSG00000235397",63.698918443352,-4.26811070371033,0.849231223854946,-5.0258523047892,5.01201525369425e-07,2.02592375808697e-05,63.698918443352,-5.56181627151336,0.454452799510902,-12.2384905044026,1.93599702681304e-34,7.3539963984855e-32,63.698918443352,-6.29045616993148,0.994532462729252,-6.3250385539642,2.53169364173741e-10,5.24566922567991e-08,"EPN2-AS1",195.843769889097
"ENSG00000215184",40.2248178168003,-5.2907195986008,1.02745177120479,-5.14936053144074,2.613760428334e-07,1.19642735275833e-05,40.2248178168003,-6.20348149483125,0.505500537897015,-12.2719582468478,1.28116788721921e-34,5.01114231530642e-32,40.2248178168003,-5.7757093068909,0.999377779276696,-5.77930531042134,7.50096984494664e-09,9.54408125294888e-07,"RPS12P16",194.169363240417
"ENSG00000231062",136.440275971063,-7.42141624940082,1.25092641379986,-5.93273606467166,2.97927578296057e-09,2.96402831094004e-07,136.440275971063,-5.94494955185913,0.5303031798252,-11.2104731369303,3.62251768375991e-29,7.04963355157316e-27,136.440275971063,-2.76652677016281,0.938769922071962,-2.94696997114778,0.00320904364756355,0.0222826355152536,"",194.083641773643
"ENSG00000198518",389.124947275172,-4.6461525516166,0.780173413408289,-5.95528182807368,2.59624035787336e-09,2.64530034808421e-07,389.124947275172,-5.09880832850077,0.417519444159395,-12.2121458050088,2.67733473678034e-34,9.97812346948182e-32,389.124947275172,-6.19490559290708,0.802740639878126,-7.7171944276393,1.18918183907943e-14,8.5952957112997e-12,NA,192.047965518348
"ENSG00000212402",64.7093540553164,-6.93863822038715,1.34181359006184,-5.1710895401405,2.32733008542106e-07,1.08638150654062e-05,64.7093540553164,-6.19712521703991,0.537353558246316,-11.5326773628606,9.02913107392152e-31,2.23334715042023e-28,64.7093540553164,-5.61395521121564,1.01755352708681,-5.51711046325792,3.44618837503128e-08,3.35760296852578e-06,"SNORA74B",191.860589102492
"ENSG00000234797",124.052979085168,6.47832732277368,0.7725474784494,8.38566884688627,5.04381406390373e-17,4.02796264757372e-14,124.052979085168,6.18496613558742,0.492501208358164,12.5582760623188,3.58049133040367e-36,1.62583114951261e-33,124.052979085168,5.81714729501759,0.772875763409052,7.52662662024609,5.20679863864668e-14,3.5179848193291e-11,"RPS3AP6",190.738003810729
"ENSG00000266998",41.5287266654054,-6.31445442516994,1.26266096620998,-5.00091045351906,5.70602118662872e-07,2.24802018696674e-05,41.5287266654054,-6.01224938746023,0.499311593448701,-12.0410770876241,2.16115333243172e-33,7.34581521033568e-31,41.5287266654054,-5.96512166468035,1.03632898372143,-5.75601161250914,8.6124463719208e-09,1.04970522838941e-06,"",190.279517075368
"ENSG00000229456",36.3949050388144,-2.85774806206844,0.702611032230664,-4.0673259185749,4.75557096475717e-05,0.00071220279202557,36.3949050388144,-4.8356285637401,0.399183452330058,-12.1138001475618,8.92607958086384e-34,3.20567976220024e-31,36.3949050388144,-6.23847294857388,1.05131308547898,-5.93398202185566,2.95674221772909e-09,4.35523924772607e-07,"RLIMP1",190.236492326534
"ENSG00000196226",58.9419043444685,-6.81535185246937,1.33383639648827,-5.10958605599071,3.22865407281565e-07,1.41333734138603e-05,58.9419043444685,-6.04064707369084,0.530215207901051,-11.3928212236759,4.54046281502622e-30,9.96505463931172e-28,58.9419043444685,-6.98035737783796,1.21625565051318,-5.73921886808312,9.5114232335782e-09,1.13864973211822e-06,NA,188.480261548401
"ENSG00000266965",29.0504812348185,-5.80430307723774,1.23169629982382,-4.71244662995901,2.44760196117417e-06,7.18939914745455e-05,29.0504812348185,-6.12969233842592,0.519766679644939,-11.79316139044,4.23345616539191e-32,1.28648219856775e-29,29.0504812348185,-6.50536181143056,1.2316956309914,-5.28163098718987,1.28038890092985e-07,9.80159779332502e-06,"",187.943781351713
"ENSG00000266420",18.6808530365969,-5.13194843950144,1.12589651277712,-4.55809959553303,5.16185599159534e-06,0.000130256356993173,18.6808530365969,-4.99098359306213,0.402257978067313,-12.4074197783268,2.38206046329675e-35,1.02286194133194e-32,18.6808530365969,-5.86341325563501,1.12589004126182,-5.20780275226853,1.91089895861609e-07,1.34064875019837e-05,"RN7SL118P",187.571662937049
"ENSG00000243562",31.1664432032944,-5.87018115341582,1.23801968958559,-4.74158949392862,2.1204794999774e-06,6.45937404797238e-05,31.1664432032944,-5.80969346102609,0.496063901964291,-11.7115827981458,1.11184413887604e-31,3.13738590759271e-29,31.1664432032944,-6.56959658479267,1.23801900960018,-5.30653934539689,1.11726053546345e-07,8.79100188410231e-06,"RN7SL838P",187.256049906602
"ENSG00000241529",39.6677189975097,-5.66246623326735,1.09811934763763,-5.15651258257942,2.51591584194842e-07,1.15614745408852e-05,39.6677189975097,-5.96971950122111,0.486841543568224,-12.2621406905151,1.44627971068949e-34,5.54711456027069e-32,39.6677189975097,-5.51102997701506,0.953866314294736,-5.77757060337095,7.57869232132143e-09,9.57503078645001e-07,"RN7SL767P",186.589151952333
"ENSG00000227232",202.215730162936,4.60132630784398,0.751742523321721,6.12088070728276,9.30595565912939e-10,1.08256841659825e-07,202.215730162936,6.268530825649,0.449862176862037,13.9343362213166,3.91826203149877e-44,3.59978933847346e-41,202.215730162936,5.41836918119001,0.747441418215437,7.24922254659998,4.19170669395428e-13,2.28558322891402e-10,"WASH7P",186.094766229619
"ENSG00000168298",649.086534659492,-6.63416114152827,1.01822166712657,-6.51543898122885,7.24773819429796e-11,1.29791617069767e-08,649.086534659492,-5.80950186528493,0.534917071908642,-10.8605654415852,1.77645799235766e-27,2.74136613234724e-25,649.086534659492,-7.53404541162185,1.02945334369858,-7.31849136994765,2.50774145667278e-13,1.443344527285e-10,"H1-4",185.051471699269
"ENSG00000225745",48.9642157377583,-4.08158928933122,0.797452869260551,-5.11828278091961,3.08330075503546e-07,1.36385285493694e-05,48.9642157377583,-5.45433880934918,0.42741607954807,-12.7611923611211,2.7003569538954e-37,1.42236801951517e-34,48.9642157377583,-4.75254339331808,0.802886108438817,-5.91932447624387,3.23266632093847e-09,4.65144765068369e-07,NA,184.612940342134
"ENSG00000233850",67.8011930455269,-7.00027329482626,1.36039398739243,-5.14576906374323,2.66427022330653e-07,1.20927583038804e-05,67.8011930455269,-6.15650094938901,0.547194911951822,-11.2510200934234,2.28928932030214e-29,4.53247878928995e-27,67.8011930455269,-3.59785744670762,0.936858943511291,-3.84034061010622,0.000122863722852026,0.00212860228495753,"",184.412849124351
"ENSG00000163682",12211.3616045671,5.67974206441567,0.700226044167807,8.11129793260665,5.0081890677298e-16,3.21503252121285e-13,12211.3616045671,5.27676626885659,0.380766537118267,13.8582720760927,1.13370613606591e-43,9.9526802011742e-41,12211.3616045671,4.59321016547627,0.700242707479483,6.55945448116052,5.40049749745411e-11,1.36461351399084e-08,"RPL9",183.73786840429
"ENSG00000224347",24.9164710441711,-5.00489642883915,1.04984575423572,-4.76726834265544,1.86740518497448e-06,5.81434019026617e-05,24.9164710441711,-5.64357761283886,0.477524006238132,-11.8184165384651,3.13538572373216e-32,9.60181496248363e-30,24.9164710441711,-6.28772513847519,1.20136042833305,-5.23383739815681,1.66026519550731e-07,1.20002423898528e-05,"SCEL-AS1",182.454986411371
"ENSG00000124610",77.3960232090188,-7.20724325449566,1.41129790876609,-5.10681919793745,3.27626954066342e-07,1.42573214120063e-05,77.3960232090188,-6.05816795900964,0.574517955404172,-10.5447843744896,5.3695886244692e-26,6.71283539903974e-24,77.3960232090188,-7.86861109764451,1.41129757771387,-5.57544434419755,2.46898836102861e-08,2.59243777908004e-06,"H1-1",182.340064628771
